competitor_id,brand,comune,indirizzo,lat,lon,peso_competitor,livello_competitor
C0001,SISA,Sambuca di Sicilia,NO_ADDR,37.508504,13.0781378,0.55,QUARTO
C0002,SISA,Sambuca di Sicilia,Corso Accursio Miraglia 84,37.5116078,13.0708108,0.55,QUARTO
C0003,CARREFOUR,Agrigento,NO_ADDR,37.2657588,13.5911937,0.0,ALTRO
C0004,IPERTE PORTO EMPEDOCLE,Porto Empedocle,NO_ADDR,37.2936862,13.5395218,0.0,ALTRO
C0005,MAX SUPERMERCATI,Agrigento,Viale Emporium 92,37.2692566,13.5827653,0.0,ALTRO
C0006,SISA,Agrigento,NO_ADDR,37.2757733,13.6114795,0.55,QUARTO
C0007,PRIMAVERA,Agrigento,NO_ADDR,37.2739221,13.5851787,0.0,ALTRO
C0008,SCIBETTA BEVANDE,Agrigento,NO_ADDR,37.3184814,13.579945,0.0,ALTRO
C0009,DECO,Enna,NO_ADDR,37.3887186,14.3710633,0.85,SECONDO
C0010,SISA,Piazza Armerina,94015,37.3873384,14.3697037,0.55,QUARTO
C0011,SUPERMECATO PROSHOP,Enna,NO_ADDR,37.6587265,14.5163599,0.0,ALTRO
C0012,EUROSPIN,Enna,NO_ADDR,37.3873708,14.2115365,0.55,QUARTO
C0013,DESPAR,Pergusa,Viale dei Miti 4 94100,37.5230129,14.3041358,0.0,ALTRO
C0014,L'ANGOLO DEI SAPORI,Enna,NO_ADDR,37.7653721,14.351542,0.0,ALTRO
C0015,DESPAR,Enna,NO_ADDR,37.7799593,14.5964862,0.0,ALTRO
C0016,BIMART,Enna,via marche 4,37.788484,14.6022754,0.0,ALTRO
C0017,ARD,Enna,NO_ADDR,37.3800138,14.3709214,0.7,TERZO
C0018,MD,Enna,NO_ADDR,37.6438839,14.3950577,0.7,TERZO
C0019,DESPAR,Enna,Via Pietro Nenni,37.6225183,14.4199017,0.0,ALTRO
C0020,CONAD,Pietraperzia,Via San Giovanni Bosco 94016,37.4146142,14.1426484,0.85,SECONDO
C0021,SUPERCONVENIENTE,Enna,NO_ADDR,37.5530686,14.285004,1.0,DIRETTO
C0022,COOP,Enna,NO_ADDR,37.5668636,14.286329,0.85,SECONDO
C0023,IL CENTESIMO CITY,Enna,NO_ADDR,37.5688719,14.270169,0.85,SECONDO
C0024,ZIO UMBERTO,Enna,NO_ADDR,37.5665617,14.2753829,0.0,ALTRO
C0025,DESPAR,Agira,Via Vittorio Emanuele 94011,37.6572777,14.5181832,0.0,ALTRO
C0026,MINIMARKET DI BERTO SALVATORE,Enna,Via Principe Umberto,37.5683149,14.6914132,0.0,ALTRO
C0027,SPAR,Enna,NO_ADDR,37.386577,14.369249,0.0,ALTRO
C0028,IL CENTESIMO,Enna,NO_ADDR,37.3910701,14.2135143,0.85,SECONDO
C0029,MEAT SHOP DI SPITALERI,Enna,NO_ADDR,37.6541132,14.6390121,0.0,ALTRO
C0030,ENI SHOP,Enna,NO_ADDR,37.5783739,14.3399412,0.0,ALTRO
C0031,DON SANTINO,Enna,Viale dell'Unità d'Italia 29 94100,37.5556519,14.2890527,0.0,ALTRO
C0032,LIDL,Enna,NO_ADDR,37.5487274,14.2872335,0.7,TERZO
C0033,SPAR,Sambuca di Sicilia,NO_ADDR,37.6444559,13.1060568,0.0,ALTRO
C0034,LIDL,Licata,Via Palma 322,37.1118857,13.9211271,0.7,TERZO
C0035,MD,Licata,Via Palma 121,37.1096181,13.9289714,0.7,TERZO
C0036,PAGHI POCO,Sambuca di Sicilia,NO_ADDR,37.4891579,13.2626517,1.0,DIRETTO
C0037,LIDL,Agrigento,Viale Leonardo Sciascia 210,37.2942232,13.5421065,0.7,TERZO
C0038,PAGHI POCO,Sciacca,,37.5104595,13.1009169,1.0,DIRETTO
C0039,SIDIS,Pantelleria,,35.8601294,12.8634734,0.0,ALTRO
C0040,SISA,Lampedusa e Linosa,Via Terranova,35.5064212,12.6105045,0.55,QUARTO
C0041,CRAI,Milena,,37.4026848,13.6159454,0.55,QUARTO
C0042,SIDIS,Sambuca di Sicilia,,37.5079561,13.0657329,0.0,ALTRO
C0043,CRAI,Licata,,37.1874349,13.7724473,0.55,QUARTO
C0044,SISA,Agrigento,,37.2640889,13.6219177,0.55,QUARTO
C0045,CRAI,Sambuca di Sicilia,,37.6094943,12.9655744,0.55,QUARTO
C0046,SISA,Sambuca di Sicilia,,37.6956698,13.0195811,0.55,QUARTO
C0047,SISA,Mussomeli,,37.6268033,13.692997,0.55,QUARTO
C0048,CARREFOUR,Lampedusa e Linosa,,35.5012619,12.6070474,0.0,ALTRO
C0049,ARD,Siracusa,NO_ADDR,37.1634493,15.0347937,0.7,TERZO
C0050,NAVY EXCHANGE - 7 DAY,Siracusa,NO_ADDR,37.4102358,14.9176691,0.0,ALTRO
C0051,L'ANGOLO DELLA BONTÀ,Rosolini,NO_ADDR,36.6813043,15.1335591,0.0,ALTRO
C0052,DESPAR,Avola,NO_ADDR,36.9023027,15.1174924,0.0,ALTRO
C0053,COOP,Avola,NO_ADDR,36.8952429,15.0703333,0.85,SECONDO
C0054,ABRAMO ALIMENTARI,Siracusa,NO_ADDR,37.2826849,15.1879528,0.0,ALTRO
C0055,EUROSPIN,Siracusa,NO_ADDR,37.093296,15.1502766,0.55,QUARTO
C0056,SALUMERIA DI NOTO,Siracusa,NO_ADDR,37.0606035,15.2963378,0.0,ALTRO
C0057,COOP,Siracusa,NO_ADDR,37.0661732,15.2872602,0.85,SECONDO
C0058,PAGHI POCO,Siracusa,NO_ADDR,37.093262,15.2903196,1.0,DIRETTO
C0059,SUPERCONVENIENTE,Siracusa,NO_ADDR,37.0767965,15.2825676,1.0,DIRETTO
C0060,DECO,Siracusa,NO_ADDR,37.0755731,15.2907771,0.85,SECONDO
C0061,EUROSPIN,Avola,NO_ADDR,37.067083,14.9093364,0.55,QUARTO
C0062,ROSSOTONO LOCAL,Avola,NO_ADDR,36.9127259,15.1417391,0.0,ALTRO
C0063,DESPAR,Siracusa,NO_ADDR,37.0822897,15.2761863,0.0,ALTRO
C0064,CRAI,Siracusa,NO_ADDR,37.2412677,15.2204859,0.55,QUARTO
C0065,PICCOLO MERCATINO,Siracusa,NO_ADDR,37.2403382,15.2207543,0.0,ALTRO
C0066,DESPAR,Rosolini,NO_ADDR,36.7119325,15.0919299,0.0,ALTRO
C0067,ON THE ROAD,Avola,NO_ADDR,36.8513828,15.1092696,0.0,ALTRO
C0068,CONAD,Siracusa,NO_ADDR,37.111306,15.228081,0.85,SECONDO
C0069,COOP,Rosolini,NO_ADDR,36.819943,14.9498672,0.85,SECONDO
C0070,PUNTO MARKET,Avola,NO_ADDR,36.9030852,15.1375551,0.0,ALTRO
C0071,SUPERMERCATO CARASI,Avola,NO_ADDR,36.9045425,15.133271,0.0,ALTRO
C0072,CONAD,Rosolini,NO_ADDR,36.7195796,15.0971222,0.85,SECONDO
C0073,MARKET FOOD VILLAGE,Siracusa,NO_ADDR,37.0828404,15.2526458,0.0,ALTRO
C0074,GUSTO,Siracusa,NO_ADDR,37.0608161,15.2961318,0.0,ALTRO
C0075,NATURASÌ,Siracusa,NO_ADDR,37.0819424,15.2870204,0.0,ALTRO
C0076,GLUTINÒ,Siracusa,NO_ADDR,37.0810359,15.274149,0.0,ALTRO
C0077,SERENAMARKET,Siracusa,NO_ADDR,37.0986086,15.2723408,0.0,ALTRO
C0078,MIHIDI ASIAN LANKA,Siracusa,NO_ADDR,37.0697222,15.2870479,0.0,ALTRO
C0079,AFRICAN STORE,Siracusa,NO_ADDR,37.0715016,15.2863066,0.0,ALTRO
C0080,LUCEAFARUL,Siracusa,NO_ADDR,37.0663225,15.2858309,0.0,ALTRO
C0081,BANDIERA,Siracusa,NO_ADDR,37.0653385,15.2832795,0.0,ALTRO
C0082,MINIMARKET DA DANIELE,Siracusa,NO_ADDR,37.0701028,15.2903965,0.0,ALTRO
C0083,S&S MINIMARKET,Siracusa,NO_ADDR,37.0714064,15.2900548,0.0,ALTRO
C0084,WATHSALA MARKET,Siracusa,NO_ADDR,37.0714641,15.2893001,0.0,ALTRO
C0085,EASY FOOD,Siracusa,NO_ADDR,37.0869669,15.2894313,0.0,ALTRO
C0086,CENTRO NUTIZIONE E SALUTE,Siracusa,NO_ADDR,37.0830304,15.2968286,0.0,ALTRO
C0087,MARKET LE ROCCE,Siracusa,NO_ADDR,37.019248,15.3022987,0.0,ALTRO
C0088,ALIMENTARI PLEMMIRIO,Siracusa,NO_ADDR,37.0070926,15.3197211,0.0,ALTRO
C0089,DOLCE GUSTO,Siracusa,NO_ADDR,37.0635601,15.2909651,0.0,ALTRO
C0090,ASIAN ALIMENTARI,Siracusa,NO_ADDR,37.0648593,15.2924779,0.0,ALTRO
C0091,DIELLE MARKET,Siracusa,NO_ADDR,37.0959206,15.2615566,0.0,ALTRO
C0092,MARKET FANUSA,Siracusa,NO_ADDR,37.015906,15.2753597,0.0,ALTRO
C0093,NUTRI BENE BIO,Siracusa,NO_ADDR,37.0929966,15.2146254,0.0,ALTRO
C0094,MINI MARKET GENOVESE,Siracusa,NO_ADDR,37.0916814,15.2118231,0.0,ALTRO
C0095,MINIMARKET MAZZONELLO,Avola,NO_ADDR,36.9294496,15.0636279,0.0,ALTRO
C0096,SISA,Avola,NO_ADDR,36.8787495,15.082882,0.55,QUARTO
C0097,PENNY,Siracusa,NO_ADDR,37.2983209,14.9959946,0.0,ALTRO
C0098,ARD,Rosolini,NO_ADDR,37.0599565,14.909604,0.7,TERZO
C0099,ROSSOTONO EASY,Avola,NO_ADDR,36.9752518,15.1993221,0.0,ALTRO
C0100,LA BOTTEGA,Avola,NO_ADDR,36.8548282,15.111506,0.0,ALTRO
C0101,CENTRO FRISIO,Avola,NO_ADDR,36.9667673,15.2204741,0.0,ALTRO
C0102,A PUTIA RO CASTIDDUZZU,Rosolini,NO_ADDR,36.9359382,14.9302033,0.0,ALTRO
C0103,MINIMARKET CORSO UMBERTO,Siracusa,NO_ADDR,37.0653336,15.289302,0.0,ALTRO
C0104,SISA,Siracusa,NO_ADDR,37.2474354,15.2197076,0.55,QUARTO
C0105,SUPERMERCATO DEL VIALE,Rosolini,NO_ADDR,37.0869464,14.8858154,0.0,ALTRO
C0106,PRATICÒ,Siracusa,NO_ADDR,37.1577952,15.0262881,0.0,ALTRO
C0107,AGOSTA GRAZIELLA,Rosolini,NO_ADDR,36.8215619,14.9402542,0.0,ALTRO
C0108,DUE M,Rosolini,NO_ADDR,36.8201737,14.9443325,0.0,ALTRO
C0109,ROSSOTONO LOCAL,Rosolini,NO_ADDR,36.8234835,14.9457568,0.0,ALTRO
C0110,ROSSOTONO EASY,Rosolini,NO_ADDR,36.7136102,15.0837655,0.0,ALTRO
C0111,MD,Siracusa,NO_ADDR,37.2225152,15.2190755,0.7,TERZO
C0112,ROSSOTONO EASY,Siracusa,NO_ADDR,37.2265931,14.8811329,0.0,ALTRO
C0113,CRAI,Avola,NO_ADDR,36.8886354,15.0628379,0.55,QUARTO
C0114,SUPERMERCATO BONFIGLIO,Avola,NO_ADDR,36.9142099,15.1370412,0.0,ALTRO
C0115,DAYSCOUNT RAMONDETTA,Avola,NO_ADDR,36.9782208,15.2000837,0.0,ALTRO
C0116,I SAPORI DEL CELIACO,Siracusa,NO_ADDR,37.247866,15.2210534,0.0,ALTRO
C0117,FRESCO E BUONO,Siracusa,NO_ADDR,37.2472949,15.2188258,0.0,ALTRO
C0118,MINIMARKET BOLIVAR,Avola,NO_ADDR,36.8886343,15.0663188,0.0,ALTRO
C0119,MINI MARKET LUCA,Siracusa,NO_ADDR,37.1564444,15.1847361,0.0,ALTRO
C0120,MARKET DEL BUONGUSTAIO,Avola,NO_ADDR,36.8497216,15.108925,0.0,ALTRO
C0121,DA ANTONIO,Siracusa,NO_ADDR,37.1581831,15.1875438,0.0,ALTRO
C0122,MOLLA MINI MARKET,Siracusa,NO_ADDR,37.061057,15.2943682,0.0,ALTRO
C0123,NUOVO MARKET GIUNTA,Siracusa,NO_ADDR,37.229314,15.219432,0.0,ALTRO
C0124,KATANÈ,Siracusa,NO_ADDR,37.227095,15.2202755,0.0,ALTRO
C0125,I PIACIRI RA PANZA,Siracusa,NO_ADDR,37.1552076,15.1873749,0.0,ALTRO
C0126,I PIACERI DEL PALATO,Siracusa,NO_ADDR,37.0835769,15.1581703,0.0,ALTRO
C0127,BOTTEGA SENZA GLUTINE,Siracusa,NO_ADDR,37.2505808,15.0914269,0.0,ALTRO
C0128,L'ANGOLO DEL RISPARMIO,Siracusa,NO_ADDR,37.2696324,15.014298,0.0,ALTRO
C0129,BANGLA MINI MARKET,Siracusa,NO_ADDR,37.0652103,15.288413,0.0,ALTRO
C0130,L'ANTICA PUTIA,Siracusa,NO_ADDR,37.2950936,15.000211,0.0,ALTRO
C0131,MINIMARKET ZITO,Siracusa,NO_ADDR,37.0733739,15.2883084,0.0,ALTRO
C0132,MINIMARKET,Siracusa,NO_ADDR,37.0869732,15.1462546,0.0,ALTRO
C0133,DA SARETTO,Siracusa,NO_ADDR,37.083632,15.1506903,0.0,ALTRO
C0134,A PUTIA DA PEPPE,Siracusa,NO_ADDR,37.0835197,15.1465483,0.0,ALTRO
C0135,HAPPY SPESA,Siracusa,NO_ADDR,37.0886274,15.1573165,0.0,ALTRO
C0136,MINIMARKET SAMPUGNARO,Siracusa,NO_ADDR,37.2840596,14.996991,0.0,ALTRO
C0137,ZERO GLUTINE,Siracusa,NO_ADDR,37.0871556,15.161279,0.0,ALTRO
C0138,A PUTIA,Avola,NO_ADDR,36.9794752,15.2024402,0.0,ALTRO
C0139,DHAKA SUPER MARKET,Siracusa,NO_ADDR,37.0651144,15.2891499,0.0,ALTRO
C0140,IL MEGLIO MARKET,Avola,NO_ADDR,36.9096924,15.1394914,0.0,ALTRO
C0141,MARKET NOTO MARINA,Avola,NO_ADDR,36.8588806,15.1174529,0.0,ALTRO
C0142,BIO... LOGICO,Siracusa,NO_ADDR,37.2970194,15.0029967,0.0,ALTRO
C0143,I DUE ANGELI,Rosolini,NO_ADDR,36.8180915,14.9496747,0.0,ALTRO
C0144,BISMILLA,Siracusa,NO_ADDR,37.0606249,15.2942683,0.0,ALTRO
C0145,HOSSAIN MINI MARKET,Siracusa,NO_ADDR,37.0609733,15.2954751,0.0,ALTRO
C0146,FAMILY,Siracusa,NO_ADDR,37.2507947,15.0922895,0.0,ALTRO
C0147,LA BOTTEGA DELL'ANGOLO,Siracusa,NO_ADDR,37.1579919,15.1843105,0.0,ALTRO
C0148,MINI MARKET SUPER SHOP,Siracusa,NO_ADDR,37.0651425,15.2899697,0.0,ALTRO
C0149,NO_NAME,Siracusa,NO_ADDR,37.0947853,15.2839026,0.0,ALTRO
C0150,FRESH MINI MARKET,Siracusa,NO_ADDR,37.0723012,15.2859742,0.0,ALTRO
C0151,U MARKET,Avola,NO_ADDR,36.8903956,15.0694026,0.0,ALTRO
C0152,BOTTEGA DA CHRISTIAN,Siracusa,NO_ADDR,37.1917052,14.9362785,0.0,ALTRO
C0153,GLUTEN FREE,Siracusa,NO_ADDR,37.0711014,15.2897032,0.0,ALTRO
C0154,LIKE HOME,Siracusa,NO_ADDR,37.0653681,15.290163,0.0,ALTRO
C0155,ARK,Siracusa,NO_ADDR,37.070832,15.2848504,0.0,ALTRO
C0156,CENTRAL SPESA,Avola,NO_ADDR,36.892219,15.0656354,0.0,ALTRO
C0157,ALIMENTARI MARINI,Avola,NO_ADDR,36.891694,15.072423,0.0,ALTRO
C0158,MILINO MARKET,Avola,NO_ADDR,36.9004441,15.0684337,0.0,ALTRO
C0159,MINI MARKET CARUSO,Avola,NO_ADDR,36.9059692,15.1361078,0.0,ALTRO
C0160,ELPI,Rosolini,NO_ADDR,36.7190465,15.0985944,0.0,ALTRO
C0161,AMERICAN WAY,Siracusa,NO_ADDR,37.0672018,15.2818148,0.0,ALTRO
C0162,SUPERMERCATO VKG,Siracusa,NO_ADDR,37.3200449,15.0918648,0.0,ALTRO
C0163,M.S. MINIMARKET,Siracusa,NO_ADDR,37.0657503,15.2878304,0.0,ALTRO
C0164,NO_NAME,Avola,NO_ADDR,36.9362917,15.1750303,0.0,ALTRO
C0165,ARD,Avola,NO_ADDR,36.9818889,15.2028168,0.7,TERZO
C0166,CONAD,Avola,NO_ADDR,36.9195594,15.1462223,0.85,SECONDO
C0167,L'ANTICO CHIOSCO,Siracusa,NO_ADDR,37.0971338,15.2798372,0.0,ALTRO
C0168,ALIMENTARI GAROFALO,Siracusa,NO_ADDR,37.095944,15.2817546,0.0,ALTRO
C0169,LIDL,Siracusa,NO_ADDR,37.2514623,15.2094908,0.7,TERZO
C0170,LA BOTTEGA DEL GUSTO,Siracusa,NO_ADDR,37.1567839,15.186365,0.0,ALTRO
C0171,LIDL,Rosolini,Contrada Incallebba snc,36.82633,14.96398,0.7,TERZO
C0172,EUROSPIN,Rosolini,"S.S.115 KM 365,50",36.82508213,14.96630517,0.55,QUARTO
C0173,HOLIDAY MARKET,Avola,NO_ADDR,36.9659186,15.2106603,0.0,ALTRO
C0174,MARKET INGROSS,Rosolini,NO_ADDR,36.8251925,14.9653671,0.0,ALTRO
C0175,PENNY,Avola,NO_ADDR,36.9189854,15.1470797,0.0,ALTRO
C0176,PAGHI POCO,Avola,NO_ADDR,36.9185636,15.1466907,1.0,DIRETTO
C0177,EUROSPIN,Rosolini,NO_ADDR,36.7232878,15.0886333,0.55,QUARTO
C0178,LIDL,Avola,NO_ADDR,36.9201882,15.1436716,0.7,TERZO
C0179,ALIMENTARI PIRRUCCIO,Siracusa,NO_ADDR,37.1027197,15.1222812,0.0,ALTRO
C0180,PAGHI POCO,Rosolini,NO_ADDR,36.716893,15.0732735,1.0,DIRETTO
C0181,SUPERCONVENIENTE,Avola,NO_ADDR,36.9174646,15.1476293,1.0,DIRETTO
C0182,DECO,Rosolini,NO_ADDR,36.7186113,15.0998946,0.85,SECONDO
C0183,DESPAR,Vittoria,NO_ADDR,36.9537379,14.5779017,0.0,ALTRO
C0184,NO_NAME,Comiso,NO_ADDR,37.0397066,14.6231593,0.0,ALTRO
C0185,COOP,Vittoria,NO_ADDR,37.0225557,14.5790687,0.85,SECONDO
C0186,SIDIS,Comiso,NO_ADDR,36.9534116,14.6031092,0.0,ALTRO
C0187,ROSSOTONO LOCAL,Comiso,NO_ADDR,36.9547326,14.6066914,0.0,ALTRO
C0188,DESPAR,Comiso,NO_ADDR,36.9546677,14.6073993,0.0,ALTRO
C0189,EMPORIO ROCCASALVA,Comiso,NO_ADDR,36.9553589,14.6115033,0.0,ALTRO
C0190,DESPAR,Pozzallo,NO_ADDR,36.7295466,14.8406288,0.0,ALTRO
C0191,A PUTIA RI SAN FILIPPO,Modica,NO_ADDR,36.8118728,14.7881374,0.0,ALTRO
C0192,ARD,Pozzallo,NO_ADDR,36.7295251,14.8494148,0.7,TERZO
C0193,COOP,Ragusa,NO_ADDR,36.9806066,14.8289544,0.85,SECONDO
C0194,CONAD,Modica,NO_ADDR,36.9204359,14.8225393,0.85,SECONDO
C0195,COOP,Modica,NO_ADDR,36.8663434,14.7567661,0.85,SECONDO
C0196,DESPAR,Ragusa,NO_ADDR,36.9262671,14.7434096,0.0,ALTRO
C0197,COOP,Scicli,NO_ADDR,36.7880308,14.5254816,0.85,SECONDO
C0198,EMMEGI MARKET,Vittoria,NO_ADDR,36.825941,14.5224449,0.0,ALTRO
C0199,COOP,Pozzallo,NO_ADDR,36.7302882,14.8480511,0.85,SECONDO
C0200,ARD,Modica,NO_ADDR,36.8328239,14.7642818,0.7,TERZO
C0201,DESPAR,Modica,NO_ADDR,36.8344964,14.7613043,0.0,ALTRO
C0202,BAPI,Vittoria,NO_ADDR,36.9537955,14.5227675,0.0,ALTRO
C0203,DECO,Scicli,NO_ADDR,36.7919711,14.7078958,0.85,SECONDO
C0204,INCREMONA,Comiso,NO_ADDR,36.9513526,14.6079017,0.0,ALTRO
C0205,DESPAR,Scicli,NO_ADDR,36.7832927,14.5346546,0.0,ALTRO
C0206,HERAIA MARKET,Ragusa,NO_ADDR,36.9271617,14.7437167,0.0,ALTRO
C0207,PUNTO GNAM,Vittoria,NO_ADDR,36.939695,14.5210151,0.0,ALTRO
C0208,MINIMARKET,Ragusa,NO_ADDR,36.9210905,14.7234574,0.0,ALTRO
C0209,SANTA TERESA,Modica,NO_ADDR,36.8655121,14.7637267,0.0,ALTRO
C0210,LA BOTTEGA,Scicli,NO_ADDR,36.79431,14.7044023,0.0,ALTRO
C0211,BANGLADESH ALIMENTARI,Vittoria,NO_ADDR,36.9503307,14.5346149,0.0,ALTRO
C0212,A.D. MARKET,Vittoria,NO_ADDR,36.9497608,14.5292927,0.0,ALTRO
C0213,FOOD MARKET,Comiso,NO_ADDR,36.9512824,14.6020483,0.0,ALTRO
C0214,IL PARADISO DEL GUSTO,Modica,NO_ADDR,36.8607411,14.7599796,0.0,ALTRO
C0215,CONAD,Vittoria,NO_ADDR,36.8257454,14.5237434,0.85,SECONDO
C0216,DECO,Modica,NO_ADDR,36.8550336,14.7574013,0.85,SECONDO
C0217,L'AURORA,Ragusa,NO_ADDR,36.9249582,14.7085026,0.0,ALTRO
C0218,LA PLAYA,Ispica,NO_ADDR,36.6974081,14.952811,0.0,ALTRO
C0219,BLUE,Pozzallo,NO_ADDR,36.7286478,14.9040511,0.0,ALTRO
