competitor_id,brand,comune,indirizzo,lat,lon,peso_competitor,livello_competitor
C0220,EUROSPIN,Modica,NO_ADDR,36.832959,14.7651342,0.55,QUARTO
C0221,DI RAIMONDO,Modica,NO_ADDR,36.8670856,14.8067701,0.0,ALTRO
C0222,LA PINETA,Modica,NO_ADDR,36.8508755,14.7680408,0.0,ALTRO
C0223,GIUNTA,Pozzallo,NO_ADDR,36.7342105,14.7856456,0.0,ALTRO
C0224,COOP,Comiso,NO_ADDR,36.9487418,14.6087976,0.85,SECONDO
C0225,FRANZY'S FOOD,Pozzallo,NO_ADDR,36.7191089,14.8043239,0.0,ALTRO
C0226,SALUMERIA DEL CORSO,Ragusa,NO_ADDR,37.0321194,14.7028888,0.0,ALTRO
C0227,CONAD,Pozzallo,NO_ADDR,36.7334308,14.8522804,0.85,SECONDO
C0228,MARKET STRADANUOVA,Scicli,NO_ADDR,36.7956867,14.7051493,0.0,ALTRO
C0229,MARKET LO VENTO,Vittoria,NO_ADDR,36.8182456,14.4644411,0.0,ALTRO
C0230,DECO,Pozzallo,NO_ADDR,36.7311651,14.8413867,0.85,SECONDO
C0231,MINIMARKET DA GIORGIA,Pozzallo,NO_ADDR,36.7274681,14.846033,0.0,ALTRO
C0232,ARD,Ispica,Via Simeto 15/25,36.7902366,14.8995626,0.7,TERZO
C0233,ROMANIAN SUPERMARKET,Vittoria,NO_ADDR,36.9615737,14.5122696,0.0,ALTRO
C0234,SUPERMERCATO PUGLISI,Scicli,NO_ADDR,36.7859912,14.5251914,0.0,ALTRO
C0235,GIUNTA ALIMENTARI,Pozzallo,NO_ADDR,36.7126967,14.7763261,0.0,ALTRO
C0236,MINI MARKET,Pozzallo,NO_ADDR,36.7122232,14.7756042,0.0,ALTRO
C0237,DINASTIA SUPERMERCATO BLASCO,Ragusa,NO_ADDR,37.089233,14.7624756,0.0,ALTRO
C0238,PAGHI POCO,Vittoria,NO_ADDR,36.9461941,14.5246232,1.0,DIRETTO
C0239,ARD,Comiso,NO_ADDR,37.0319064,14.6976859,0.7,TERZO
C0240,DETTO... FATTO!,Vittoria,NO_ADDR,36.9477313,14.5384733,0.0,ALTRO
C0241,TODIS,Modica,NO_ADDR,36.8722344,14.7551134,0.0,ALTRO
C0242,TUTTO FRESCO,Modica,NO_ADDR,36.9291161,14.8360075,0.0,ALTRO
C0243,GAMBINA,Vittoria,NO_ADDR,36.9538244,14.5395292,0.0,ALTRO
C0244,ARD,Vittoria,NO_ADDR,36.9326647,14.5191451,0.7,TERZO
C0245,SUPERMERCATO VOI,Scicli,NO_ADDR,36.7636401,14.6353566,0.0,ALTRO
C0246,NO_NAME,Scicli,NO_ADDR,36.794599,14.7075299,0.0,ALTRO
C0247,MD,Scicli,NO_ADDR,36.7827277,14.5622975,0.7,TERZO
C0248,NUBA MINI MARKET,Modica,NO_ADDR,36.8556596,14.7604774,0.0,ALTRO
C0249,CONAD,Ispica,NO_ADDR,36.7869016,14.9071048,0.85,SECONDO
C0250,SUPERMERCATO PIANO DELL'ACQUA,Comiso,NO_ADDR,37.0782284,14.6578069,0.0,ALTRO
C0251,CONAD,Scicli,NO_ADDR,36.7826891,14.6909617,0.85,SECONDO
C0252,SIDIS,Pozzallo,NO_ADDR,36.729311,14.8435687,0.0,ALTRO
C0253,PAGHI POCO,Comiso,NO_ADDR,36.9593602,14.6066143,1.0,DIRETTO
C0254,SIDIS,Ragusa,NO_ADDR,36.9281126,14.7167471,0.0,ALTRO
C0255,A MAIDDA,Scicli,NO_ADDR,36.7845779,14.553345,0.0,ALTRO
C0256,SALUMERIA DEL VIALE,Scicli,NO_ADDR,36.7834044,14.6923606,0.0,ALTRO
C0257,IL CENTESIMO,Ragusa,NO_ADDR,36.9286651,14.7082364,0.85,SECONDO
C0258,MAXI MARKET,Vittoria,NO_ADDR,36.8187243,14.4627447,0.0,ALTRO
C0259,FRATELLI ROCCASALVO,Ispica,NO_ADDR,36.7099997,14.9419157,0.0,ALTRO
C0260,EUROSPIN,Comiso,NO_ADDR,36.9597602,14.6082864,0.55,QUARTO
C0261,EUROSPIN,Scicli,NO_ADDR,36.7506052,14.6812253,0.55,QUARTO
C0262,ARD,Scicli,NO_ADDR,36.7930711,14.6990186,0.7,TERZO
C0263,PENNY,Modica,NO_ADDR,36.8336093,14.7601387,0.0,ALTRO
C0264,MARKET INGROSS,Ispica,NO_ADDR,36.7847942,14.9210342,0.0,ALTRO
C0265,LIDL,Modica,NO_ADDR,36.8341854,14.7746862,0.7,TERZO
C0266,EUROSPIN,Ispica,S.S. 115,36.790172128807,14.897447497504,0.55,QUARTO
C0267,CONAD,Ragusa,NO_ADDR,36.9209845,14.7066644,0.85,SECONDO
C0268,STARCASA,Vittoria,NO_ADDR,36.9304738,14.5182864,0.0,ALTRO
C0269,LIDL,Vittoria,Via Generale Cascino 47,36.95944,14.52056,0.7,TERZO
C0270,EUROSPIN,Vittoria,NO_ADDR,36.9591128,14.5519372,0.55,QUARTO
C0271,SUPERCONVENIENTE,Vittoria,NO_ADDR,36.960576,14.5153152,1.0,DIRETTO
C0272,PENNY,Vittoria,NO_ADDR,36.9597273,14.5538172,0.0,ALTRO
C0273,MD,Pozzallo,NO_ADDR,36.7311388,14.8361377,0.7,TERZO
C0274,EUROSPIN,Pozzallo,NO_ADDR,36.7370966,14.8584026,0.55,QUARTO
C0275,ARD,Ispica,NO_ADDR,36.7777027,14.91276,0.7,TERZO
C0276,MD,Comiso,NO_ADDR,36.9541893,14.6133253,0.7,TERZO
C0277,ARD,Ragusa,NO_ADDR,36.9079746,14.7217171,0.7,TERZO
C0278,EUROSPIN,Ragusa,Viale delle Americhe 6,36.92762394,14.70076647,0.55,QUARTO
C0279,LIDL,Ragusa,Via Mongibello 153,36.92279,14.71026,0.7,TERZO
C0280,LA FRUTTA DEI FRATELLI MELFI,Vittoria,NO_ADDR,36.9497835,14.5233598,0.0,ALTRO
C0281,SUPERCONVENIENTE,Ragusa,NO_ADDR,36.9188201,14.7094663,1.0,DIRETTO
C0282,LIDL,Pozzallo,NO_ADDR,36.7317907,14.8384744,0.7,TERZO
C0283,MAX SUPERMERCATI,Gela,NO_ADDR,37.0657911,14.2539574,0.0,ALTRO
C0284,PAM,Gela,NO_ADDR,37.0744037,14.2316176,0.0,ALTRO
C0285,NO_NAME,Gela,Via Ettore Romagnoli,37.0686449,14.2361825,0.0,ALTRO
C0286,PANETTERIA ZIA RORRÒ,Gela,Via licata,37.0750937,14.2279019,0.0,ALTRO
C0287,PIAZZA CINA,Gela,Via Palazzi,37.0734321,14.2322019,0.0,ALTRO
C0288,SISA,Gela,Viale Cortemaggiore,37.0780416,14.2110995,0.55,QUARTO
C0289,MAKKITELLA FOOD,Gela,Viale Cortemaggiore,37.0784515,14.2104356,0.0,ALTRO
C0290,PAGHI POCO,Gela,Via Cicerone,37.0749252,14.2319802,1.0,DIRETTO
C0291,EFFEQUATTRO,Gela,Via Pio X,37.0730119,14.2337832,0.0,ALTRO
C0292,COOP,Gela,Via Palazzi,37.0734243,14.232745,0.85,SECONDO
C0293,DECO,Caltanissetta,NO_ADDR,37.476993,14.0518882,0.85,SECONDO
C0294,SISA,Gela,NO_ADDR,37.0693334,14.2417763,0.55,QUARTO
C0295,MD,Niscemi,NO_ADDR,37.1471407,14.4048398,0.7,TERZO
C0296,LA CASA DELLA CHIOCCIOLA,Gela,NO_ADDR,37.0744629,14.2398046,0.0,ALTRO
C0297,MIO MERCATO,Gela,Via Cicerone,37.074032,14.2350639,0.0,ALTRO
C0298,DEA ALIMENTARI,Gela,NO_ADDR,37.0676702,14.2615635,0.0,ALTRO
C0299,MINIMARKET CAVALLO,Gela,NO_ADDR,37.0793919,14.2537797,0.0,ALTRO
C0300,GENSAL MARKET,Gela,NO_ADDR,37.0689637,14.2423675,0.0,ALTRO
C0301,PUNTO L,Gela,NO_ADDR,37.0731853,14.2248165,0.0,ALTRO
C0302,NO_NAME,Mazzarino,NO_ADDR,37.280052,14.0875927,0.0,ALTRO
C0303,CRAI,Milena,NO_ADDR,37.5104429,13.7051551,0.55,QUARTO
C0304,MD,Caltanissetta,NO_ADDR,37.497661,14.0450656,0.7,TERZO
C0305,DESPAR,Mazzarino,Corso Vittorio Emanuele II,37.3043414,14.2117882,0.0,ALTRO
C0306,CARREFOUR,Mazzarino,Via Abruzzi,37.3010052,14.2099367,0.0,ALTRO
C0307,COOP,Caltanissetta,NO_ADDR,37.3373784,13.9967912,0.85,SECONDO
C0308,MINI MARKET,Niscemi,NO_ADDR,37.1452493,14.3862532,0.0,ALTRO
C0309,SUPERCONVENIENTE,Caltanissetta,NO_ADDR,37.4736917,13.9981682,1.0,DIRETTO
C0310,COOP,Mussomeli,NO_ADDR,37.5783906,13.7369175,0.85,SECONDO
C0311,EUROSPIN,Mazzarino,NO_ADDR,37.3072391,14.2231616,0.55,QUARTO
C0312,CONAD,Niscemi,Via Pier Maria Rosso di San Secondo,37.148359,14.3926424,0.85,SECONDO
C0313,DECO,Niscemi,NO_ADDR,37.1472163,14.3947989,0.85,SECONDO
C0314,IL CENTESIMO,Caltanissetta,NO_ADDR,37.4726212,14.055677,0.85,SECONDO
C0315,DESPAR,Mazzarino,NO_ADDR,37.1938814,14.1813809,0.0,ALTRO
C0316,TODIS,Mazzarino,NO_ADDR,37.1955143,14.1789186,0.0,ALTRO
C0317,ARD,Niscemi,NO_ADDR,37.1445139,14.3980484,0.7,TERZO
C0318,COOP,Gela,NO_ADDR,37.0786458,14.2534096,0.85,SECONDO
C0319,AJMAL,Caltanissetta,NO_ADDR,37.492226,14.0610072,0.0,ALTRO
C0320,L'ANTICA BOTTEGA DEL CORSO,Caltanissetta,Corso Umberto Primo,37.4872171,14.0623648,0.0,ALTRO
C0321,NO_NAME,Caltanissetta,NO_ADDR,37.4899908,14.0611947,0.0,ALTRO
C0322,CONAD,Gela,NO_ADDR,37.0819175,14.2306598,0.85,SECONDO
C0323,ARD,Caltanissetta,NO_ADDR,37.5019212,14.0657862,0.7,TERZO
C0324,LIDL,Caltanissetta,NO_ADDR,37.4899532,14.038299,0.7,TERZO
C0325,MARKET INGROSS,Gela,NO_ADDR,37.082764,14.2113206,0.0,ALTRO
C0326,TODIS,Gela,NO_ADDR,37.0693067,14.2597605,0.0,ALTRO
C0327,NO_NAME,Gela,NO_ADDR,37.07415,14.2519614,0.0,ALTRO
C0328,TUODÌ,Gela,NO_ADDR,37.0852889,14.2065869,0.0,ALTRO
C0329,COOP,Gela,Via Venezia,37.0741387,14.2487795,0.85,SECONDO
C0330,KYLIE,Caltanissetta,NO_ADDR,37.5077877,14.079941,0.0,ALTRO
C0331,FORTE HARDISCOUNT,Gela,NO_ADDR,37.074162,14.244963,0.7,TERZO
C0332,NO_NAME,Gela,Via Venezia,37.0741126,14.2457825,0.0,ALTRO
C0333,FORTÉ,Gela,NO_ADDR,37.0830384,14.21233,0.0,ALTRO
C0334,EUROSPIN,Gela,Via Butera,37.0895335,14.2288588,0.55,QUARTO
C0335,PENNY,Gela,NO_ADDR,37.0803824,14.2344444,0.0,ALTRO
C0336,MILLE E PIÙ,Gela,NO_ADDR,37.0714126,14.2334987,0.0,ALTRO
C0337,BOLLICINE,Gela,NO_ADDR,37.0716347,14.2355998,0.0,ALTRO
C0338,CONAD,Caltanissetta,NO_ADDR,37.4862722,14.0446863,0.85,SECONDO
C0339,LIDL,Mussomeli,Via dei Normanni,37.5789633,13.766827,0.7,TERZO
C0340,EURO SPIN,Mussomeli,NO_ADDR,37.5728213,13.6855031,0.0,ALTRO
C0341,PENNY,Caltanissetta,NO_ADDR,37.4889982,14.0406656,0.0,ALTRO
C0342,BEST PRICE CITY STORE,Gela,NO_ADDR,37.0749902,14.245513,0.0,ALTRO
C0343,CRAI,Milena,Corso Pietro Nenni 15s,37.471796,13.7324652,0.55,QUARTO
C0344,CONAD,Milena,Via Salvo D'Acquisto,37.4711961,13.7328313,0.85,SECONDO
C0345,INGROFOOD,Gela,NO_ADDR,37.0810588,14.2257931,0.0,ALTRO
C0346,LIDL,Niscemi,NO_ADDR,37.1400457,14.3978648,0.7,TERZO
C0347,SUPERCONVENIENTE,Niscemi,NO_ADDR,37.128911,14.3955405,1.0,DIRETTO
C0348,EUROSPIN,Caltanissetta,NO_ADDR,37.4677115,13.9952226,0.55,QUARTO
C0349,DESPAR,Niscemi,NO_ADDR,37.1465151,14.3930842,0.0,ALTRO
C0350,SUPERCONVENIENTE,Gela,NO_ADDR,37.0746258,14.2434379,1.0,DIRETTO
C0351,FRESCODÌ,Caltanissetta,NO_ADDR,37.4804504,13.9845641,0.0,ALTRO
C0352,NO_NAME,Trapani,NO_ADDR,37.7249026,12.5151839,0.0,ALTRO
C0353,DECO,San Vito Lo Capo,Via Savoia 2 91010,38.1724552,12.733879,0.85,SECONDO
C0354,SUPERCONVENIENTE,Trapani,NO_ADDR,38.0767998,12.6939569,1.0,DIRETTO
C0355,DECO,Trapani,91019,38.0358014,12.6118724,0.85,SECONDO
C0356,DESPAR,Trapani,NO_ADDR,38.0410464,12.5435328,0.0,ALTRO
C0357,CM ALIMENTARI,Mazara del Vallo,Via Castelvetrano 36g,37.64965,12.5995756,0.0,ALTRO
C0358,GALIOTO CARLO,Trapani,NO_ADDR,38.0194372,12.8861039,0.0,ALTRO
C0359,CONAD,Trapani,NO_ADDR,37.9982825,12.5477531,0.85,SECONDO
C0360,CONAD,Marsala,Via dello Sport 18 91025,37.8012879,12.4416674,0.85,SECONDO
C0361,6 STORE,Trapani,NO_ADDR,37.6452241,12.6148487,0.0,ALTRO
C0362,MAIORANA,Trapani,Via Giuseppe Garibaldi 5 91010,37.9677696,12.0732178,0.0,ALTRO
C0363,MARKET SCOPELLO,Castellammare del Golfo,Contrada Piano Vignazza 78 91014,38.0609337,12.8287106,0.0,ALTRO
C0364,TODIS,Trapani,52 91026,37.6548272,12.5957366,0.0,ALTRO
C0365,ALIMENTARI,Trapani,NO_ADDR,37.9874843,12.3401643,0.0,ALTRO
C0366,LE MILLE VOGLIE,Trapani,NO_ADDR,37.6539885,12.5943726,0.0,ALTRO
C0367,PAGHI POCO,Trapani,Via Tripoli 91100,38.0243154,12.5278239,1.0,DIRETTO
C0368,DESPAR,Santa Ninfa,NO_ADDR,37.7699066,12.8763303,0.0,ALTRO
C0369,ARD,Trapani,NO_ADDR,37.9857215,12.5573749,0.7,TERZO
C0370,DESPAR,Trapani,Via Conte Agostino Sieri Pepoli 293 91100,38.0193788,12.543439,0.0,ALTRO
C0371,DECO,Trapani,NO_ADDR,38.0293188,12.5432467,0.85,SECONDO
C0372,FORTÈ,Trapani,NO_ADDR,38.0209028,12.5441212,0.0,ALTRO
C0373,SISA,Trapani,NO_ADDR,38.0224659,12.544291,0.55,QUARTO
C0374,CARREFOUR,Pantelleria,Via Catania 13 91017,36.8304458,11.9411093,0.0,ALTRO
C0375,CONAD,Salemi,Via Riformati 91018,37.8177708,12.7986057,0.85,SECONDO
C0376,SISA,Trapani,Via Carolina 11,38.0170326,12.5005188,0.55,QUARTO
C0377,LIDL,Trapani,NO_ADDR,37.6270666,12.7420868,0.7,TERZO
C0378,MAX,Trapani,NO_ADDR,38.0145362,12.7194438,0.0,ALTRO
C0379,JOLLY MARKET,Trapani,Via del Secco 34 91010,38.1745178,12.7395237,0.0,ALTRO
C0380,LM,San Vito Lo Capo,Via Piersanti Mattarella 53 91010,38.1760248,12.7323864,0.0,ALTRO
C0381,CARREFOUR,Pantelleria,Piazza Cavour 19 91017,36.831913,11.9454787,0.0,ALTRO
C0382,SIDIS,Trapani,NO_ADDR,38.0770481,12.6789262,0.0,ALTRO
C0383,SPACCLO ALLMENTARE,Trapani,NO_ADDR,37.7914475,12.4503786,0.0,ALTRO
C0384,SISA,Favignana,Via Francesco Crispi 13 91023,37.9301007,12.3298689,0.55,QUARTO
C0385,DECO,Trapani,Via Alessandro Manzoni 19,37.9306964,12.3306431,0.85,SECONDO
C0386,SAN PAOLO,Trapani,NO_ADDR,37.9314638,12.3281386,0.0,ALTRO
C0387,CARREFOUR,Trapani,NO_ADDR,37.7984004,12.4314683,0.0,ALTRO
C0388,MD,Trapani,NO_ADDR,38.0172452,12.522625,0.7,TERZO
C0389,CONAD,San Vito Lo Capo,Strada Provinciale 63 San Vito Lo Capo - Scopello 5 91010,38.1644392,12.736486,0.85,SECONDO
C0390,DECO,Casabianca,Via Sebastiano Lipari 1 91025,37.7891892,12.4470637,0.85,SECONDO
C0391,GLUTEN FREE,Chiesanuova,Via Alcamo 116,38.0194124,12.5356253,0.0,ALTRO
C0392,IL PINGUINO,Trapani,NO_ADDR,36.8340195,11.9450355,0.0,ALTRO
C0393,KÀLIA,Trapani,NO_ADDR,38.0288968,12.543054,0.0,ALTRO
C0394,EUROSPIN,Trapani,NO_ADDR,37.8006417,12.4678355,0.55,QUARTO
C0395,IL CENTESIMO,Trapani,NO_ADDR,38.025058,12.5269325,0.85,SECONDO
C0396,KALIA,Trapani,NO_ADDR,38.0019201,12.5357325,0.0,ALTRO
C0397,MINI MARKET,Pantelleria,91017,36.831338,11.9439063,0.0,ALTRO
C0398,LIDL,Trapani,Via Nicolò Rodolico 3 91100,38.0104783,12.566358,0.7,TERZO
C0399,COOP,Alcamo,Via Ugo Foscolo 101 91011,37.9840097,12.9572612,0.85,SECONDO
C0400,LA BOTTEGA DELLE FAMIGLIE DI MARIA MIRABELLA,Chiesanuova,Via Guglielmo Oberdan 154 91010,38.016676,12.6573437,0.0,ALTRO
C0401,CONAD,Castelvetrano,Viale dei Templi 91022,37.6612867,12.8091687,0.85,SECONDO
C0402,KAZZEN ORO DI PANTELLERIA SPECIALITÀ DELL'ISOLA CANTINA E LABORATORIO DI PRODOTTI TIPICI,Pantelleria,Via Khazzen 1 91017,36.8235696,11.9361958,0.0,ALTRO
C0403,CONAD,Pantelleria,Via Felice Cavallotti 35.37 91017,36.8297179,11.9431231,0.85,SECONDO
C0404,IL PINGUINO MARKET,Pantelleria,Via Archimede 22 91017,36.8340822,11.9450317,0.0,ALTRO
C0405,BOTTEGA DEI FEUDI,Trapani,Corso Armando Diaz 56,37.6505417,12.5932249,0.0,ALTRO
C0406,SISA,Trapani,Via Aldo Moro 11,38.0137161,12.8871158,0.55,QUARTO
C0407,IL MARKET DI FAMIGLIA,Trapani,NO_ADDR,38.0802693,12.6660119,0.0,ALTRO
C0408,BIOLOGICA,Trapani,Via Giovanbattista Fardella 156 91100,38.0193596,12.5243316,0.0,ALTRO
C0409,ALIMENTARI DA ANGELINA,Trapani,Via Rizzo 91017,36.7520962,11.9994602,0.0,ALTRO
C0410,SCIACCA SUPERMECATO,Alcamo,Piazza Bagolino 11 91011,37.9815549,12.9687156,0.0,ALTRO
C0411,CONAD,Alcamo,Via Maria Momtessori 91011,37.9820159,12.9499634,0.85,SECONDO
C0412,ALIMENTARI E MIELE,Trapani,NO_ADDR,37.9673784,12.0741299,0.0,ALTRO
C0413,A PUTIA DU' ZU' SAVERIO,Trapani,Via San Giovanni Bosco 18 91100,38.0178323,12.5187456,0.0,ALTRO
C0414,MIO MERCATO,Favignana,Via Calamoni 91023,37.9276429,12.3293734,0.0,ALTRO
C0415,COOP,Trapani,NO_ADDR,37.6355657,12.7425674,0.85,SECONDO
C0416,SUPERMERCATO 6 STORE,Trapani,NO_ADDR,37.6920161,12.8001183,0.0,ALTRO
C0417,SUPERMECATO LA BOTTEGA DEI SAPORI,Trapani,NO_ADDR,37.5850969,12.7862614,0.0,ALTRO
C0418,TUTTO MARKET,Trapani,NO_ADDR,37.5847775,12.7828342,0.0,ALTRO
C0419,TODIS,Trapani,NO_ADDR,38.0212033,12.8893788,0.0,ALTRO
C0420,CONAD,Custonaci,Via Assieni 112 91015,38.0676211,12.686845,0.85,SECONDO
C0421,GAS IN BOMBOLE,Trapani,Piazza Giacomo Matteotti 5,38.0245961,12.8815624,0.0,ALTRO
C0422,ALIMENTARI VÈ GÈ MANGANI,Trapani,Via Roma 106,38.0239374,12.8797258,0.0,ALTRO
C0423,NON SOLO CAFFÈ,Trapani,Piazza Giacomo Matteotti,38.0246199,12.8817885,0.0,ALTRO
C0424,NON SOLO CAFFÈ,Trapani,Corso Giuseppe Garibaldi 299,38.0218867,12.8810347,0.0,ALTRO
C0425,COOP,Trapani,Viale Luigi Sturzo 44,37.8071813,12.8688619,0.85,SECONDO
C0426,CARREFOUR,Trapani,2,37.8056755,12.870786,0.0,ALTRO
C0427,GIBEL FRUTTA,Trapani,Viale degli Elimi 53,37.8057246,12.8759641,0.0,ALTRO
C0428,CONAD,Trapani,Viale Ibn Hamdis 3,37.8131785,12.8733839,0.85,SECONDO
C0429,SANTANGELO SUPERMARKET DAL 1942,Trapani,Viale Vitaliano Brancati 37,37.8145402,12.8709495,0.0,ALTRO
