competitor_id,brand,comune,indirizzo,lat,lon,peso_competitor,livello_competitor
C0430,GRIMALDI MARKET,Trapani,Viale Antonello Gagini 46,37.8128597,12.8711692,0.0,ALTRO
C0431,DESPAR,Trapani,Via Mondello 83 91010,38.1742924,12.7356818,0.0,ALTRO
C0432,MAX SUPERMERCATI,Trapani,NO_ADDR,38.0157561,12.5119327,0.0,ALTRO
C0433,SOFT DISCOUNT,Trapani,NO_ADDR,37.8029323,12.4345101,0.0,ALTRO
C0434,TRASCINA MARKET,Trapani,NO_ADDR,37.5853147,12.7963035,0.0,ALTRO
C0435,CONAD,Casabianca,Via Mazara 16 91025,37.7856189,12.4513438,0.85,SECONDO
C0436,ALIMENTARI ANNA E SIMONE,Trapani,NO_ADDR,37.5661537,12.7082776,0.0,ALTRO
C0437,CONAD,Castelvetrano,Via Giovanni Gentile 8 91022,37.6999258,12.8058222,0.85,SECONDO
C0438,MIO MERCATO,Trapani,NO_ADDR,37.7765969,12.8792442,0.0,ALTRO
C0439,MINI MARKET SESTA,Trapani,Via Vittorio Emanuele II 36,37.9311842,12.3277989,0.0,ALTRO
C0440,A PUTIA,Trapani,NO_ADDR,37.9315155,12.3286613,0.0,ALTRO
C0441,MD,Trapani,Via Gemma d'Oro 4 91014,38.0160878,12.8918902,0.7,TERZO
C0442,MIO,Trapani,NO_ADDR,38.0612764,12.8279354,0.0,ALTRO
C0443,PENNY,Trapani,NO_ADDR,37.7922008,12.4604766,0.0,ALTRO
C0444,DIPIU,Trapani,NO_ADDR,38.0308126,12.9512977,0.0,ALTRO
C0445,SELLA DEL MARE,Trapani,NO_ADDR,38.0261418,12.928513,0.0,ALTRO
C0446,SISA,Trapani,Via Nicolò Riccio 69,38.0218271,12.5222344,0.55,QUARTO
C0447,EUROSPIN,Trapani,Via Mare 135,37.6266953,12.7417067,0.55,QUARTO
C0448,CONAD,Trapani,33,38.0150593,12.5120762,0.85,SECONDO
C0449,HU JINMEI,Trapani,Corso Italia 38/b,38.0148647,12.5121097,0.0,ALTRO
C0450,BANIMARIAMA MARKET,Trapani,NO_ADDR,38.0175126,12.5179641,0.0,ALTRO
C0451,LA DELIZIOSA,Trapani,NO_ADDR,38.0163897,12.507605,0.0,ALTRO
C0452,SCALO MARKET,Trapani,NO_ADDR,37.5821286,12.838818,0.0,ALTRO
C0453,3G,Trapani,NO_ADDR,37.5863234,12.8385316,0.0,ALTRO
C0454,DECO,Mazara del Vallo,Viale Val Demone 29 91026,37.6537509,12.6035674,0.85,SECONDO
C0455,CONAD,Mazara del Vallo,Viale Val di Noto 58 91026,37.6521941,12.6080111,0.85,SECONDO
C0456,CONAD,Marsala,91025,37.7455433,12.4885538,0.85,SECONDO
C0457,COSTO ZERO,Trapani,144,37.6581823,12.6021294,0.0,ALTRO
C0458,COSTO ZERO,Trapani,NO_ADDR,37.6600532,12.5949492,0.0,ALTRO
C0459,ALIMENTARI BENIGNO MARCELLO,Trapani,NO_ADDR,37.658769,12.5997492,0.0,ALTRO
C0460,PAGHI POCO,Mazara del Vallo,Via Monsignor Giovanni Lozano 2 91026,37.6437783,12.61597,1.0,DIRETTO
C0461,PAGHI POCO,Trapani,NO_ADDR,37.9987637,12.534351,1.0,DIRETTO
C0462,SIMPLY,Trapani,NO_ADDR,37.9149194,12.8604302,0.0,ALTRO
C0463,SPACCIO ALIMENTARE,Trapani,NO_ADDR,37.9871436,12.9562632,0.0,ALTRO
C0464,HARD DISCOUNT,Trapani,Via John Fitzgerald Kennedy 91011,37.9728189,12.9551569,0.7,TERZO
C0465,CRAI,Trapani,NO_ADDR,37.826044,12.7849187,0.55,QUARTO
C0466,EUROSPIN,Castelvetrano,Via Caduti di Nassiriya 49 91022,37.669871,12.8152398,0.55,QUARTO
C0467,DECO,Castellammare del Golfo,Viale Leonardo da Vinci 22,38.0197713,12.8876491,0.85,SECONDO
C0468,MIO MERCATO,Alcamo,Via Madonna del Riposo 137 91011,37.9724399,12.9688606,0.0,ALTRO
C0469,EUROSPIN,Alcamo,Via Gammara 86 91011,37.9896284,12.9480412,0.55,QUARTO
C0470,PAGHI POCO,Alcamo,Via Gammara 23 91011,37.9844246,12.9519538,1.0,DIRETTO
C0471,LIDL,Castelvetrano,Via Caduti di Nassiriya snc,37.66194,12.81038,0.7,TERZO
C0472,FAMILA MARKET,Salemo,Via Aldo Moro 28 91018,37.8280838,12.8096075,0.0,ALTRO
C0473,GIOMARKET S.A.S. DI VINCENZO PIAZZA,Mazara del Vallo,Via San Pietro 8 91026,37.655504,12.5841656,0.0,ALTRO
C0474,LIDL,Mazara del Vallo,Via Salemi 249 91026,37.6607087,12.6083615,0.7,TERZO
C0475,TOP MARKET,Messina,NO_ADDR,37.8155112,15.2632707,0.0,ALTRO
C0476,DECO,Patti,Via Papa Giovanni XXIII 98066,38.149951,14.9732084,0.85,SECONDO
C0477,EUROSPIN,Patti,Via Giovanni XXIII 98066,38.1478647,14.9789638,0.55,QUARTO
C0478,DECO,Messina,Via Apollo Arcageta 19,37.851711,15.2813899,0.85,SECONDO
C0479,DECO,Messina,NO_ADDR,37.8277696,15.2684599,0.85,SECONDO
C0480,DECO,Messina,Corso Vittorio Emanuele,38.4695453,14.9547011,0.85,SECONDO
C0481,CRAI,Messina,NO_ADDR,38.4881549,14.9636375,0.55,QUARTO
C0482,NO_NAME,Messina,NO_ADDR,38.4704618,14.9545653,0.0,ALTRO
C0483,SISA,Messina,NO_ADDR,38.4864298,14.966572,0.55,QUARTO
C0484,PETRUSA,Messina,NO_ADDR,38.8061247,15.2323739,0.0,ALTRO
C0485,FAMULARO,Messina,NO_ADDR,38.8067748,15.233164,0.0,ALTRO
C0486,MANAGÒ,Messina,NO_ADDR,37.8525798,15.2882468,0.0,ALTRO
C0487,ALIMENTARI,Messina,NO_ADDR,38.7867997,15.1903841,0.0,ALTRO
C0488,BAZAR,Messina,NO_ADDR,38.7865707,15.1904295,0.0,ALTRO
C0489,LA BOTTEGA DEL MARANO,Messina,NO_ADDR,38.8042634,15.2350244,0.0,ALTRO
C0490,LA SPESA CHE CONVIENE,Messina,NO_ADDR,38.1918076,15.2274432,0.0,ALTRO
C0491,L'ANGOLO DEI SALUMI,Messina,NO_ADDR,38.1703915,15.5296279,0.0,ALTRO
C0492,SUPERMERCATO FORTÈ,Messina,NO_ADDR,38.169967,15.5300842,0.0,ALTRO
C0493,NO_NAME,Messina,Via Giovanni Di Giovanni 98147,38.1719529,15.5248284,0.0,ALTRO
C0494,SUPERMERCATO,Messina,98155,38.2634568,15.5225742,0.0,ALTRO
C0495,PAM,Messina,NO_ADDR,38.2613488,15.5999746,0.0,ALTRO
C0496,ARD,Messina,Viale Annunziata 106 98168,38.2233138,15.5529733,0.7,TERZO
C0497,LA BOTTEGA DI NINO,Messina,NO_ADDR,37.8589084,15.2769537,0.0,ALTRO
C0498,DECO,Lipari,Via Madre Florenzia Profilio 11,38.465241,14.953756,0.85,SECONDO
C0499,MD,Messina,Via Consolare Pompea,38.2513159,15.5920093,0.7,TERZO
C0500,CONAD,Malfa,Via Roma 161 98050,38.5786567,14.8335119,0.85,SECONDO
C0501,LA BOTTEGA,Messina,NO_ADDR,38.5784129,14.8363919,0.0,ALTRO
C0502,MAXISCONTO,Messina,NO_ADDR,37.8819961,15.3083448,0.0,ALTRO
C0503,ALIMENTARI TARANTO PATRIZIA,Messina,NO_ADDR,38.5482492,14.8286067,0.0,ALTRO
C0504,DA CARLO,Messina,NO_ADDR,38.5390709,14.8700864,0.0,ALTRO
C0505,ALIS SUPERMERCATI,Messina,NO_ADDR,38.413474,14.9591002,0.0,ALTRO
C0506,MAX,Messina,NO_ADDR,38.222515,15.2394102,0.0,ALTRO
C0507,SPEED MARKET,Messina,NO_ADDR,38.1166987,15.1007783,0.0,ALTRO
C0508,SIGMA,Messina,NO_ADDR,38.1995288,15.3499569,0.0,ALTRO
C0509,SIMPLY MARKET SMA,Messina,Viale San Martino 21 98123,38.1820889,15.5525143,0.0,ALTRO
C0510,PUNTO SMA,Messina,Viale San Martino 407 E 98124,38.1719799,15.5436758,0.0,ALTRO
C0511,CARREFOUR,Messina,NO_ADDR,38.1745268,15.5497537,0.0,ALTRO
C0512,SPACCIO ALIMENTARE,Messina,98125,38.1560204,15.5329222,0.0,ALTRO
C0513,ARD,Messina,NO_ADDR,38.2168629,15.2377507,0.7,TERZO
C0514,DESPAR,Messina,NO_ADDR,38.1952949,15.2421559,0.0,ALTRO
C0515,3A,Messina,NO_ADDR,38.1499591,15.2148643,0.0,ALTRO
C0516,SIDIS,Messina,NO_ADDR,38.191887,15.2478846,0.0,ALTRO
C0517,DA BIAGIO,Messina,NO_ADDR,38.5621817,14.8731219,0.0,ALTRO
C0518,BRUNO,Panarea,NO_ADDR,38.6365122,15.0759261,0.0,ALTRO
C0519,SUPERMERCATO DA ANNA,Messina,NO_ADDR,38.6368321,15.0772465,0.0,ALTRO
C0520,MANDARANO,Messina,Via Porto di Levante,38.4127343,14.9587012,0.0,ALTRO
C0521,PREZZO AMICO,Messina,NO_ADDR,38.217898,15.2392997,0.0,ALTRO
C0522,ILS DISCOUNT,Messina,NO_ADDR,38.1945636,15.2765738,0.0,ALTRO
C0523,SIDIS,San Piero Patti,Via Giuseppe Garibaldi 3 98068,38.0519793,14.9666378,0.0,ALTRO
C0524,LEKKERLAND,Messina,Via Ghibellina 150 E 98123,38.1848814,15.5517144,0.0,ALTRO
C0525,MINI MARKET ASIA SANDR,Messina,Via Luciano Manara 123 98123,38.1843643,15.5516869,0.0,ALTRO
C0526,CONAD,Patti,Via Case Nuove Russo 62 98066,38.1391997,14.9889461,0.85,SECONDO
C0527,CONAD,Messina,NO_ADDR,38.1726212,14.9434898,0.85,SECONDO
C0528,MINI MARKET,Messina,NO_ADDR,38.1744701,14.9425349,0.0,ALTRO
C0529,SUPERALIMENTARI,Messina,NO_ADDR,38.1749203,14.9442204,0.0,ALTRO
C0530,SPACCIO ALIMENTARE,Messina,NO_ADDR,38.1806677,15.3067971,0.0,ALTRO
C0531,VIVIAMOBIO,Messina,NO_ADDR,38.2190642,15.2374386,0.0,ALTRO
C0532,FOTI,Messina,NO_ADDR,38.2138194,15.2416137,0.0,ALTRO
C0533,TABACCHI TANINA,Messina,Corso Vittorio Emanuele 39,38.8041158,15.235772,0.0,ALTRO
C0534,D'ANGELO,Messina,NO_ADDR,38.7993288,15.2383719,0.0,ALTRO
C0535,ETNA MARKET 2,Messina,Viale San Pancrazio 3,37.8550449,15.2890641,0.0,ALTRO
C0536,'A PUTIA,Messina,NO_ADDR,38.5608601,14.5815022,0.0,ALTRO
C0537,CENTRO CONVENIENZA,Messina,NO_ADDR,38.1614897,15.2030584,0.0,ALTRO
C0538,CICCIARI,Messina,NO_ADDR,38.1721132,15.1970419,0.0,ALTRO
C0539,FORMICA,Messina,NO_ADDR,38.1820577,15.2226775,0.0,ALTRO
C0540,MAXI ALIMENTARI,Messina,NO_ADDR,38.4639075,14.9541805,0.0,ALTRO
C0541,DESPAR,Cesaro,Vico Pizzipiturro 98033,37.8450595,14.7174477,0.0,ALTRO
C0542,SUPER SPACCIO ALIMENTARE,Messina,Largo Avignone 98123,38.1826993,15.548824,0.0,ALTRO
C0543,ASIAN MARKET,Messina,Piazza Francesco Lo Sardo 9 98123,38.185853,15.5508637,0.0,ALTRO
C0544,ASIAN BAZAAR,Messina,Piazza Francesco Lo Sardo 39 98123,38.1864763,15.5510194,0.0,ALTRO
C0545,CONAD,Francavilla di Sicilia,Contrada Ruana 6 98034,37.9002208,15.143766,0.85,SECONDO
C0546,SPAR,Leni,Via Libertà 35 98050,38.5546682,14.8231984,0.0,ALTRO
C0547,FRUTTA E VERDURA GRASSO FRANCESCO,Messina,NO_ADDR,38.0899547,15.1380582,0.0,ALTRO
C0548,A PASTARA,Giardini-Naxos,Corso Umberto I 22,37.8421915,15.279826,0.0,ALTRO
C0549,SPACCIO ALIMENTARE,Messina,Contrada Avarna 98152,38.2220999,15.5298872,0.0,ALTRO
C0550,MERCATI ALIMENTARI,Messina,NO_ADDR,38.1366147,15.5220164,0.0,ALTRO
C0551,LA LUCIESE,Messina,NO_ADDR,38.144401,15.2801692,0.0,ALTRO
C0552,MERSÌ,Messina,NO_ADDR,38.2017959,15.3208424,0.0,ALTRO
C0553,CENTRO ENERGIA NATURA,Messina,NO_ADDR,38.2219468,15.2393187,0.0,ALTRO
C0554,MGE MARKET,Messina,NO_ADDR,38.1431052,15.2154908,0.0,ALTRO
C0555,DESPAR,Librizzi,Contrada Murmari 181 98064,38.0711292,14.9780222,0.0,ALTRO
C0556,ALIMENTARI - SALUMERIA - PRODOTTI TIPICI DI MONTALBANO ELICONA,Messina,NO_ADDR,38.2271031,15.2435712,0.0,ALTRO
C0557,PUNTO SMA,Messina,NO_ADDR,38.0885058,15.1355058,0.0,ALTRO
C0558,LA BOTTEGA DEL BORGO DI PUGLISI SALVINA,Messina,NO_ADDR,38.0163854,15.1371421,0.0,ALTRO
C0559,SIDIS,Gioiosa Marea,Via Giuseppe Mazzini 44 98063,38.1746314,14.8983656,0.0,ALTRO
C0560,EUROSPIN,Milazzo,Via Acqueviole 98057,38.2077131,15.2540533,0.55,QUARTO
C0561,DECO,Messina,Via Consolare Pompea 1549 98166,38.2525815,15.5962722,0.85,SECONDO
C0562,MINI MARKET DA CARMEN,Messina,NO_ADDR,38.1642047,15.3460749,0.0,ALTRO
C0563,TABACCHI CASABLANCA,Messina,Strada Provinciale 12 di Roccafiorita,37.9402191,15.3048775,0.0,ALTRO
C0564,"TABACCHI, CARTOLERIA, ARTICOLI PER LA CASA",Messina,NO_ADDR,38.0031738,15.3174543,0.0,ALTRO
C0565,LA MIA TERRA,Messina,NO_ADDR,38.1778843,15.2481477,0.0,ALTRO
C0566,COOP,Messina,NO_ADDR,38.1868648,15.2675159,0.85,SECONDO
C0567,LA BOTTEGA DEI SAPORI,Messina,NO_ADDR,38.2252744,15.2411667,0.0,ALTRO
C0568,ALIMENTARI,San Filippo del Mela,Corso Giuseppe Garibaldi 85 98044,38.1754837,15.264978,0.0,ALTRO
C0569,ASIA STORE,Messina,NO_ADDR,38.2228091,15.2412901,0.0,ALTRO
C0570,TUODÍ,Messina,NO_ADDR,38.1900359,15.544602,0.0,ALTRO
C0571,TRADE MARKET SUPERMERCATO,Milazzo,Via Madonna delle Grazie 18 98057,38.1929652,15.2522971,0.0,ALTRO
C0572,ALLA VECCHIA BOTTEGA,Messina,NO_ADDR,38.167191,15.2132589,0.0,ALTRO
C0573,L'AMACA,Messina,NO_ADDR,38.1606512,14.7432371,0.0,ALTRO
C0574,LA DISTRIBUZIONE,Messina,NO_ADDR,38.1630424,14.8482753,0.0,ALTRO
C0575,NO_NAME,Messina,Via Bellini 29,38.1232217,15.0610117,0.0,ALTRO
C0576,MINIMARKET DEI SAPORI,Patti,Strada Provinciale 118 di Mongiove 12 98066,38.1473774,15.0147578,0.0,ALTRO
C0577,LITTLE MARKET,Patti,Piazza Francesco Niosi 5 98066,38.1376056,14.9655839,0.0,ALTRO
C0578,BERNAVA,Messina,NO_ADDR,38.1337934,15.1667187,0.0,ALTRO
C0579,ALIMENTARI TIRINTINO GIUSEPPA,San Piero Patti,Via Torquato Tasso 25 98068,38.0518843,14.9663772,0.0,ALTRO
C0580,MAXI RISPARMIO,San Piero Patti,Via Varese 11 98068,38.0512457,14.9672378,0.0,ALTRO
C0581,LA COCCINELLA,Messina,NO_ADDR,38.1413371,15.2171813,0.0,ALTRO
C0582,MD,Messina,NO_ADDR,38.1553181,15.2124626,0.7,TERZO
C0583,VIA VAI,Messina,NO_ADDR,38.1543717,14.7715054,0.0,ALTRO
C0584,CONAD,Acquedolci,Via Etna 1 98070,38.0561134,14.5730818,0.85,SECONDO
C0585,PASTOVO,Capo d'Orlando,Via Tripoli 98071,38.1600076,14.7425788,0.0,ALTRO
C0586,SAPORI DI SICILIA,Messina,NO_ADDR,38.1285414,15.1439512,0.0,ALTRO
C0587,SHANTY,Messina,NO_ADDR,38.4714268,14.9540735,0.0,ALTRO
C0588,DA PINA,Messina,NO_ADDR,38.4685599,14.9547577,0.0,ALTRO
C0589,CONAD,Capo D'Orlando,2 98071,38.1220343,14.7216716,0.85,SECONDO
C0590,QUALITÀ SUPERMERCATI,Capo d'Orlando,Via Vittorio Veneto 98071,38.1595849,14.7431462,0.0,ALTRO
C0591,ALIMENTARI E BAZAR DOMINA,Messina,NO_ADDR,38.1244859,15.0613716,0.0,ALTRO
C0592,SUPERMERCATO VINCI,Messina,NO_ADDR,38.2033004,15.5580472,0.0,ALTRO
C0593,DECO,Gioiosa Marea,Via Umberto I 24 98063,38.1715532,14.8934869,0.85,SECONDO
C0594,SIGMA,Patti,Via Giovanni XXIII 98066,38.1486308,14.9792649,0.0,ALTRO
C0595,SUPERMERCATO DECÓ,Messina,NO_ADDR,38.2009441,15.5558188,0.0,ALTRO
C0596,MERSI,Messina,NO_ADDR,38.2055836,15.5579044,0.0,ALTRO
C0597,R&K,Orto Liuzzo,SS113dir,38.2462253,15.4507765,0.0,ALTRO
C0598,ORTOFRUTTA,Messina,NO_ADDR,38.5621948,14.8703371,0.0,ALTRO
C0599,BENINATI,Messina,NO_ADDR,38.5600763,14.8721009,0.0,ALTRO
C0600,LIDL,Messina,NO_ADDR,38.1519724,15.5295289,0.7,TERZO
C0601,THAKWA,Messina,NO_ADDR,38.2219091,15.2419086,0.0,ALTRO
C0602,DESPAR,Capo d'Orlando,Via Cristoforo Colombo 51 98071,38.1617312,14.7471387,0.0,ALTRO
C0603,DESPAR,Capo d'Orlando,98071,38.1540387,14.7711241,0.0,ALTRO
C0604,RIZZO,Messina,NO_ADDR,38.0509345,14.9662837,0.0,ALTRO
C0605,SUPERMERCATO MICELI,Patti,Via Vittorio Emanuele II 33 98066,38.1370385,14.9647508,0.0,ALTRO
C0606,SPESA MIA,Messina,NO_ADDR,38.4882995,14.9642491,0.0,ALTRO
C0607,CARPE DIEM,Messina,NO_ADDR,38.5597145,14.8718502,0.0,ALTRO
C0608,EOLOS,Messina,NO_ADDR,38.5585527,14.8712109,0.0,ALTRO
C0609,SICILY MARKET,Messina,NO_ADDR,37.878304,15.3052641,0.0,ALTRO
C0610,DESPAR,Capizzi,Via Giacomo Matteotti 2,37.8496956,14.4817574,0.0,ALTRO
C0611,ETNICO ALIMENTARI,Messina,NO_ADDR,38.4655106,14.9546731,0.0,ALTRO
C0612,CARMELINE,Messina,NO_ADDR,38.1218846,15.113014,0.0,ALTRO
C0613,TASTING SICILY,Graniti,Via Monsignor Francesco Maria Di Francia 8 98036,37.8879921,15.223396,0.0,ALTRO
C0614,SUPERMERCATO L'OASI DEL MARANO,Messina,NO_ADDR,38.8025224,15.2379914,0.0,ALTRO
C0615,BAZAR STRAMANDINO,Messina,NO_ADDR,38.061173,15.061696,0.0,ALTRO
C0616,SUPERMERCATO CAUTELA,Messina,NO_ADDR,38.0617338,15.0639969,0.0,ALTRO
C0617,L'ANTICA BOTTEGA,Messina,NO_ADDR,38.2825508,15.5002155,0.0,ALTRO
C0618,DECO,Messina,Strada Statale 114 98128,38.1390581,15.5229279,0.85,SECONDO
C0619,EUROSPIN,Messina,NO_ADDR,38.143863,15.5246241,0.55,QUARTO
C0620,MERSÍ SUPERMERCATI,Messina,Strada Statale 114 98128,38.1363801,15.5229095,0.0,ALTRO
C0621,SUPERCONVENIENTE,Messina,NO_ADDR,38.1809164,15.266903,1.0,DIRETTO
C0622,PUNTO SPESA,Messina,NO_ADDR,38.124561,15.11456,0.0,ALTRO
C0623,MP MARKET,Messina,NO_ADDR,38.1401571,14.7230978,0.0,ALTRO
C0624,MINIMARKET,Messina,NO_ADDR,38.0504863,15.4372508,0.0,ALTRO
C0625,GIANFRY MARKET,Messina,NO_ADDR,38.0379275,15.4537591,0.0,ALTRO
C0626,SUPERMERCATO MERSÍ,Messina,NO_ADDR,37.9716622,15.3923762,0.0,ALTRO
C0627,DESPAR,Santa Teresa di Riva,Via Regina Margherita 596 98028,37.9554807,15.3764486,0.0,ALTRO
C0628,SUPERMERCATO ITALMEC,Messina,NO_ADDR,38.02143,14.7028747,0.0,ALTRO
C0629,SUPERMECATO QUI CONVIENE,Messina,NO_ADDR,38.021394,14.701193,0.0,ALTRO
