competitor_id,brand,comune,indirizzo,lat,lon,peso_competitor,livello_competitor
C0630,GANGEMI CATERINA,Messina,NO_ADDR,38.1600048,15.3494983,0.0,ALTRO
C0631,ALIMENTARI DISTEFANO,Messina,NO_ADDR,38.0229952,15.0140112,0.0,ALTRO
C0632,PANIFICIO IL BUON PANE,Savoca,Via Chiesa Madre 2,37.9551343,15.3395915,0.0,ALTRO
C0633,SOSTY DISCOUNT,Messina,NO_ADDR,38.1527892,14.8250299,0.0,ALTRO
C0634,SUPERMERCATO,Messina,NO_ADDR,38.8001142,15.2387182,0.0,ALTRO
C0635,COOP,Messina,Via Vittorio Emanuele 173,37.8814042,15.3075357,0.85,SECONDO
C0636,ILS DISCOUNT,Messina,Via John Fitzgerald Kennedy,38.1468057,14.9654965,0.0,ALTRO
C0637,CONAD,Messina,Viale Giostra 98121,38.218826,15.5331748,0.85,SECONDO
C0638,COOP,Taormina,Via dietro Cappuccini 3D 98039,37.8550951,15.288335,0.85,SECONDO
C0639,FAMILA,Messina,NO_ADDR,38.1155514,15.5139126,0.0,ALTRO
C0640,CONAD,Capri Leone,Via Barone Cupane 1 98070,38.1103446,14.7092068,0.85,SECONDO
C0641,EURO SPIN,Messina,NO_ADDR,37.830805,15.251308,0.0,ALTRO
C0642,MINI-MARKET DI CENTI ANNAMARIA,Messina,Via San Lucia San Stefano Briga 98137,38.0999612,15.4804032,0.0,ALTRO
C0643,COOP,Messina,98142,38.0688791,15.4695391,0.85,SECONDO
C0644,MINIMARKET,Messina,98146,38.1735954,15.4987253,0.0,ALTRO
C0645,NO_NAME,Messina,Via Bagnoli Croce 62,37.8516411,15.2894286,0.0,ALTRO
C0646,REMATO MARKET,Messina,NO_ADDR,37.8290661,15.2685801,0.0,ALTRO
C0647,SUPER SPACCIO ALIMENTARE,Messina,NO_ADDR,38.1856797,15.2659701,0.0,ALTRO
C0648,HARD DISCOUNT,Messina,NO_ADDR,38.1476248,15.2149218,0.7,TERZO
C0649,PAGHI POCO,Messina,NO_ADDR,38.072195,14.6394684,1.0,DIRETTO
C0650,DESPAR,Capo d'Orlando,Contrada Muscale 98071,38.1570721,14.7463049,0.0,ALTRO
C0651,CENTRO RISPARMIO,Messina,NO_ADDR,38.1527479,14.7418485,0.0,ALTRO
C0652,BEACH BAZAR ALDO,Messina,NO_ADDR,37.8759284,15.3029297,0.0,ALTRO
C0653,LETO,Messina,NO_ADDR,37.880043,15.3062299,0.0,ALTRO
C0654,LA DISTRIBUZIONE SRL DEI FRATELLI NACITI,Messina,NO_ADDR,38.0830575,14.8461913,0.0,ALTRO
C0655,ALIMENTARE DA ANNA,Messina,NO_ADDR,37.8747521,15.3020793,0.0,ALTRO
C0656,EURO MARKET,Messina,NO_ADDR,37.8175046,15.2657337,0.0,ALTRO
C0657,LIDL,Canicattì,Via Regina Elena 41,37.35666,13.85151,0.7,TERZO
C0658,EUROSPIN,Canicattì,Via Armando Diaz 122,37.350223294362,13.855567958155,0.55,QUARTO
C0659,SUPERCONVENIENTE,Canicattì,Via Alcide De Gasperi 125,37.3501516,13.8551791,1.0,DIRETTO
C0660,SUPERCONVENIENTE,Canicattì,Via Senatore Sammartino 39,37.3499445,13.8378039,1.0,DIRETTO
C0661,PAGHI POCO,Canicattì,Viale Giudice A. Saetta 74,37.35045,13.8561,1.0,DIRETTO
C0662,PAGHI POCO,Canicattì,Via Carlo Alberto 141 BIS,37.3522,13.8506,1.0,DIRETTO
C0663,PAGHI POCO,Canicattì,Piazza Don Bosco 1,37.3553,13.8479,1.0,DIRETTO
C0664,CONAD,Canicattì,Largo Barone Giacomo I Bonanno Colonna 12-13-14-15,37.3581,13.8472,0.85,SECONDO
C0665,PAGHI POCO,Vittoria,Via Generale Cascino 48,36.9595,14.52075,1.0,DIRETTO
C0666,PAGHI POCO,Vittoria,Via Virgilio Failla 16,36.955787,14.529922,1.0,DIRETTO
C0667,SUPERCONVENIENTE,Vittoria,Via Pozzo Bollente 5,36.9604655,14.5155291,1.0,DIRETTO
C0668,PAGHI POCO,Gela,Via Mozart,37.0742,14.2324,1.0,DIRETTO
C0669,PAGHI POCO,Gela,Via Butera,37.083,14.2113,1.0,DIRETTO
C0670,PAGHI POCO,Gela,Via Padre Arancio da Terranova,37.0785,14.2255,1.0,DIRETTO
C0671,SUPERCONVENIENTE,Gela,Via Venezia 319 / Via Recanati 96,37.07539,14.243956,1.0,DIRETTO
C0672,PAGHI POCO,Agrigento,Viale Cannatello 34/A4,37.2742,13.5722,1.0,DIRETTO
C0673,PAGHI POCO,Agrigento,Via Unità d'Italia 41 - c.da Minaga,37.2921,13.5845,1.0,DIRETTO
C0674,CONAD,Ragusa,Via Vincenzo Malfitano 9,36.9215,14.7067,0.85,SECONDO
C0675,CONAD,Ispica,Contrada Garzalla snc,36.778192,14.914206,0.85,SECONDO
C0676,CONAD,Ispica,Via Vittorio Veneto 29/A,36.7871,14.9059,0.85,SECONDO
C0677,CONAD,Rosolini,Via Giuga 112,36.8235,14.952,0.85,SECONDO
C0678,CONAD,Rosolini,Via Sipione ang. Via Argentina snc,36.822001,14.945812,0.85,SECONDO
C0679,PAGHI POCO,Castelvetrano,Via Caduti di Nassiriya,37.66452,12.81185,1.0,DIRETTO
C0680,DECO,Pozzallo,Via Torino 100,36.7311978,14.8414945,0.85,SECONDO
C0681,SIDIS,Pozzallo,Via Alcide De Gasperi 31,36.731,14.844,0.0,ALTRO
C0682,DECO,Modica,Viale Medaglie d'Oro 36,36.8549982,14.759,0.85,SECONDO
C0683,DECO,Modica,Via Sacro Cuore 12/14,36.86,14.764,0.85,SECONDO
C0684,EUROSPIN,Comiso,C.da Mastrella 343,36.9554,14.6216,0.55,QUARTO
C0685,CONAD,Scicli,Via Tagliamento 15,36.792034,14.70168,0.85,SECONDO
C0686,CONAD,Scicli,Viale I° Maggio 122,36.7907,14.7077,0.85,SECONDO
C0687,EUROSPIN,Mazara del Vallo,Via Giovanni Falcone 61,37.6512,12.6062,0.55,QUARTO
C0688,CONAD,Partanna,Via Nicolò Tortorici 10,37.6539734,12.5969541,0.85,SECONDO
C0689,LIDL,Campobello di Mazara,Via Mare snc,37.5742,12.7467,0.7,TERZO
C0690,SUPERCONVENIENTE,Palermo,Via Geremia 6 / Via Dandolo 13,38.1217424,13.3370571,1.0,DIRETTO
C0691,SUPERCONVENIENTE,Ragusa,Via Giorgio la Pira 7,36.919390382741,14.710618874561,1.0,DIRETTO
C0692,SUPERCONVENIENTE,Lascari,C.da Piana Romana Snc,38.010926,13.931915,1.0,DIRETTO
C0693,SUPERCONVENIENTE,Palermo,Via Assoro 25,38.1328722,13.3006896,1.0,DIRETTO
C0694,SUPERCONVENIENTE,Palermo,Via Leonardo Da Vinci 328,38.1267402,13.3202603,1.0,DIRETTO
C0695,SUPERCONVENIENTE,Palermo,Via Ingham 4,38.0947383,13.3973185,1.0,DIRETTO
C0696,SUPERCONVENIENTE,Avola,Via Caduti di Nassirya 4/6,36.9159949,15.1464558,1.0,DIRETTO
C0697,SUPERCONVENIENTE,Siracusa,Viale Teracati,37.0794119,15.2814036,1.0,DIRETTO
C0698,SUPERCONVENIENTE,Siracusa,Via Lino Romano Snc,37.089529,15.260665,1.0,DIRETTO
C0699,SUPERCONVENIENTE,Custonaci,Via Purgatorio snc - Z.I.,38.0814842,12.6888937,1.0,DIRETTO
C0700,SUPERCONVENIENTE,Trapani,Zona Industriale,38.0173505,12.5365171,1.0,DIRETTO
C0701,SUPERCONVENIENTE,Trapani,Via Calvino,38.0230053,12.526075,1.0,DIRETTO
C0702,SUPERCONVENIENTE,San Giovanni La Punta,Via della Regione 71,37.5784995,15.089663,1.0,DIRETTO
C0703,SUPERCONVENIENTE,Caltanissetta,Via Due Fontane,37.4868742,14.0330532,1.0,DIRETTO
C0704,DECO,Caltanissetta,Viale Della Regione 102,37.4930666,14.0449217,0.85,SECONDO
C0705,DECO,Siracusa,Via Tisia 67,37.085045,15.28836,0.85,SECONDO
C0706,DECO,Favignana,Via Alessandro Manzoni 19,37.9307763,12.3314109,0.85,SECONDO
C0707,DECO,Portopalo di Capo Passero,Via Roma 82,36.68169,15.1338754,0.85,SECONDO
C0708,DECO,Catania,Via Messina 625/627,37.5347824,15.1160511,0.85,SECONDO
C0709,DECO,Catania,Corso Sicilia 50,37.5074867,15.0895284,0.85,SECONDO
C0710,IL CENTESIMO,Agrigento,Via Unità D’Italia 86,37.3115337,13.5771404,0.85,SECONDO
C0711,IL CENTESIMO,Canicattì,Via Gen. Giangreco 3,37.3241386,13.6635017,0.85,SECONDO
C0712,IL CENTESIMO,Favara,Via Capitano Callea 91,37.2927134,13.5267988,0.85,SECONDO
C0713,IL CENTESIMO,Porto Empedocle,Via Generale Caviglia 24,37.506069,13.07455,0.85,SECONDO
C0714,IL CENTESIMO,Villaggio Mosè,Viale Cannatello,37.2597933,13.6248568,0.85,SECONDO
C0715,IL CENTESIMO,Villaggio Mosè,Via Leonardo Sciascia 22,37.2782803,13.6102242,0.85,SECONDO
C0716,IL CENTESIMO,Caltanissetta,Via Amari 2,37.497587,14.0553077,0.85,SECONDO
C0717,IL CENTESIMO,Caltanissetta,Via Salvatore Averna 29,37.4726633,14.05552,0.85,SECONDO
C0718,IL CENTESIMO,Caltanissetta,Viale Sicilia 6,37.4915258,14.051625,0.85,SECONDO
C0719,IL CENTESIMO,San Cataldo,Viale della Rinascita 1,37.4895701,13.9979375,0.85,SECONDO
C0720,IL CENTESIMO,Acireale,Via Mandorle 24,37.6040577,15.1620888,0.85,SECONDO
C0721,IL CENTESIMO,Bronte,Via Pegaso 1,37.7927055,14.8256721,0.85,SECONDO
C0722,IL CENTESIMO,Giarre,Viale Libertà,37.7260735,15.1922505,0.85,SECONDO
C0723,IL CENTESIMO,Misterbianco,Corso Carlo Marx ang. Via L. Franchetti 2,37.5121723,15.0322352,0.85,SECONDO
C0724,IL CENTESIMO,Barrafranca,Contrada Albana,37.3754325,14.2008648,0.85,SECONDO
C0725,IL CENTESIMO,Enna,Via A. Manzoni 21,37.568912,14.270187,0.85,SECONDO
C0726,IL CENTESIMO,Bagheria,Via Monaco I,38.0864439,13.5007649,0.85,SECONDO
C0727,IL CENTESIMO,Palermo,Via Cardinale Borromeo 10/12,38.1498961,13.3695694,0.85,SECONDO
C0728,IL CENTESIMO,Palermo,Via Giuseppe Lanza di Scalea 724,38.1692594,13.3145146,0.85,SECONDO
C0729,IL CENTESIMO,Ragusa,Via Feliciano Rossitto,36.92915,14.707869,0.85,SECONDO
C0730,IL CENTESIMO,Ragusa,Viale Sicilia 68,36.9178347,14.7274629,0.85,SECONDO
C0731,IL CENTESIMO,Alcamo,Via San Leonardo ang. Via A. Vivaldi,37.9870401,12.9563583,0.85,SECONDO
C0732,IL CENTESIMO,Castelvetrano,Via Caduti di Nassiriya,37.6683188,12.814444,0.85,SECONDO
C0733,IL CENTESIMO,Castelvetrano,Via G. Gentile 26/28,37.6899379,12.7995648,0.85,SECONDO
C0734,IL CENTESIMO,Marsala,Via Mazara 174,37.7839508,12.4535875,0.85,SECONDO
C0735,IL CENTESIMO,Mazara del Vallo,Via Salemi 144,37.6582857,12.6018392,0.85,SECONDO
C0736,IL CENTESIMO,Trapani,Via Tunisi 66,38.0249876,12.5268485,0.85,SECONDO
C0737,SUPERCONVENIENTE,Castelvetrano,Via Caduti di Nassirya Snc,37.6661963,12.8139293,1.0,DIRETTO
C0738,SUPERCONVENIENTE,Trapani,Via Senatore D'Alì Snc,38.017914,12.536217,1.0,DIRETTO
C0739,LIDL,Favara,Via Capitano Callea 122,37.3244349,13.6620468,0.7,TERZO
C0740,LIDL,Porto Empedocle,Strada Statale 115 snc,37.29486,13.54182,0.7,TERZO
C0741,LIDL,Ribera,Viale Romagna snc,37.4967,13.2621,0.7,TERZO
C0742,LIDL,Sciacca,Corso Accursio Miraglia 45/B,37.51695,13.06756,0.7,TERZO
C0743,EUROSPIN,Agrigento,Via Fosse Ardeatine 49,37.29682101,13.55365542,0.55,QUARTO
C0744,EUROSPIN,Agrigento,Via Unità d'Italia C.da Minaga sn,37.3443489,13.5983839,0.55,QUARTO
C0745,EUROSPIN,Canicattì,Via Giudice Antonino Saetta,37.352573404274,13.831014633179,0.55,QUARTO
C0746,EUROSPIN,Licata,Via Gela sn,37.11302927,13.95660368,0.55,QUARTO
C0747,EUROSPIN,Sciacca,Via Lioni 2,37.5193944,13.0781214,0.55,QUARTO
C0748,CONAD,Agrigento,Via Fosse Ardeatine snc,37.299028,13.554275,0.85,SECONDO
C0749,CONAD,Agrigento,Via Gioeni 41,37.3115337,13.5771404,0.85,SECONDO
C0750,MD,Siculiana,"C.da Centosalme SS.115 Km 170,48",37.3284225,13.4340154,0.7,TERZO
C0751,MD,San Giovanni Gemini,Contrada Piano di Corte sn,37.6215131,13.6288475,0.7,TERZO
C0752,DECO,Grotte,Viale Matteotti 98,37.4037234,13.6989052,0.85,SECONDO
C0753,LIDL,Messina,"Strada Statale 114, km 4+400",38.15186,15.53018,0.7,TERZO
C0754,LIDL,Milazzo,"Contrada Masseria, snc",38.18542,15.26931,0.7,TERZO
C0755,LIDL,Barcellona Pozzo di Gotto,"Contrada Saia d'Agri, snc",38.15216,15.19062,0.7,TERZO
C0756,EUROSPIN,Patti,"Via Papa Giovanni XXIII, 28/A",38.147791795355,14.979080557823,0.55,QUARTO
C0757,EUROSPIN,Sant'Agata di Militello,"C.da S. Giuseppe Via A. Vicari, 4",38.0745243,14.6990511,0.55,QUARTO
C0758,EUROSPIN,Barcellona Pozzo di Gotto,S.S. 113 PA-ME Loc. Oreto,38.158310461744,15.241220862524,0.55,QUARTO
C0759,EUROSPIN,Milazzo,Via Acqueviole,38.207750647029,15.253993541853,0.55,QUARTO
C0760,EUROSPIN,Messina,"S.S.114 KM. 5,4 C.da Pistunina",38.15186,15.53018,0.55,QUARTO
C0761,MD,Messina,"S.S. 114, Via Campolino, svincolo San Filippo loc. Pistunina",38.15186,15.53018,0.7,TERZO
C0762,MD,Messina,Via Consolare Pompea n.1455,38.2502384,15.5920463,0.7,TERZO
C0763,MD,Messina,Via S. Leonardi,38.193,15.555,0.7,TERZO
C0764,MD,Messina,Via Salita Curcuruto,38.2157832,15.5430164,0.7,TERZO
C0765,CONAD,Messina,"Via Ugo Bassi, Isolato 157 87",38.192,15.555,0.85,SECONDO
C0766,CONAD,Milazzo,Via XX Settembre 184,38.1578735,14.7469055,0.85,SECONDO
C0767,CONAD,Patti,Via Case Nuove Russo 62,38.1414933,15.0458803,0.85,SECONDO
C0768,CONAD,Capo d'Orlando,Contrada Malvicino 2,38.121803,14.721795,0.85,SECONDO
C0769,CONAD,Barcellona Pozzo di Gotto,Contrada S. Antonio snc,38.210159,15.3720344,0.85,SECONDO
C0770,LIDL,Palermo,"Via Ugo la Malfa, 102",38.16315,13.31302,0.7,TERZO
C0771,LIDL,Palermo,"Via Gian Lorenzo Bernini, 42",38.13361,13.32495,0.7,TERZO
C0772,LIDL,Palermo,"Viale Regione Siciliana SudEst, 777",38.09666,13.33478,0.7,TERZO
C0773,LIDL,Palermo,"Via Roma, 59",38.11318,13.36543,0.7,TERZO
C0774,LIDL,Palermo,Corso Calatafimi 378,38.10478,13.33451,0.7,TERZO
C0775,LIDL,Palermo,"Viale Regione Siciliana Nord Ovest, 3439/3479",38.1353,13.33091,0.7,TERZO
C0776,LIDL,Palermo,"Viale Regione Siciliana, 1800",38.11987,13.32848,0.7,TERZO
C0777,LIDL,Palermo,Via Rosario Nicoletti 19,38.18936,13.29487,0.7,TERZO
C0778,LIDL,Palermo,Via dei Cantieri 53,38.137,13.36296,0.7,TERZO
C0779,LIDL,Palermo,"Via Ugo La Malfa, 160",38.16541,13.30871,0.7,TERZO
C0780,LIDL,Palermo,Via Filippo Pecoraino 9,38.0969,13.39286,0.7,TERZO
C0781,LIDL,Bagheria,"Via Filippo Buttitta, 14",38.07365,13.50206,0.7,TERZO
C0782,LIDL,Carini,"Strada Statale 113, km 281,50",38.1628,13.21161,0.7,TERZO
C0783,LIDL,Misilmeri,Corso Vittorio Emanuele 598,38.0229,13.44611,0.7,TERZO
C0784,LIDL,Partinico,"Strada Statale 113, snc",38.03949,13.10772,0.7,TERZO
C0785,LIDL,Catania,"Via Felice Fontana, 36",37.51332,15.03894,0.7,TERZO
C0786,LIDL,Catania,"Via Giovanni Segantini, snc",37.53609,15.07574,0.7,TERZO
C0787,LIDL,Catania,"Via Martino Cilestri, 75/77",37.51661,15.09856,0.7,TERZO
C0788,LIDL,Catania,"Corso Indipendenza, 77-79",37.50137,15.06484,0.7,TERZO
C0789,LIDL,Catania,"Corso Sicilia, 64",37.50738,15.09041,0.7,TERZO
C0790,LIDL,Catania,"Viale Regina Margherita, snc",37.5127,15.08199,0.7,TERZO
C0791,LIDL,Catania,"Via Acquicella Porto, 6",37.48907,15.0832,0.7,TERZO
C0792,LIDL,Misterbianco,Corso Aldo Moro 38,37.51385,15.01326,0.7,TERZO
C0793,LIDL,Misterbianco,"Contrada Cubba, snc",37.4845,15.00807,0.7,TERZO
C0794,LIDL,Gravina di Catania,"Via Etnea, snc",37.55044,15.06375,0.7,TERZO
C0795,LIDL,San Giovanni La Punta,"Via Giovanni Caboto, s.n.c.",37.58665,15.0987,0.7,TERZO
C0796,LIDL,Paternò,"Corso Italia, 158",37.57072,14.91549,0.7,TERZO
C0797,LIDL,Biancavilla,Via dei Fiori snc,37.64951,14.84784,0.7,TERZO
C0798,LIDL,Giarre,"Corso Messina, snc",37.73384,15.18583,0.7,TERZO
C0799,LIDL,Randazzo,"Contrada Campo Re, ex S.S. 120, snc",37.8773,14.96521,0.7,TERZO
C0800,LIDL,Fiumefreddo di Sicilia,"Via Regina Del Cielo, 8",37.79869,15.20494,0.7,TERZO
C0801,DECO,Palermo,Via Dei Nebrodi 86,38.14437,13.31542,0.85,SECONDO
C0802,SUPERCONVENIENTE,Misterbianco,"Via Zinirco, 1",37.518585,15.0070335,1.0,DIRETTO
C0803,SUPERCONVENIENTE,Catania,Corso Indipendenza 55,37.502751,15.0588875,1.0,DIRETTO
C0804,SUPERCONVENIENTE,Catania,Via F. Fontana,37.5120555,15.037241,1.0,DIRETTO
C0805,SUPERCONVENIENTE,Paternò,Viale Dei Platani,37.576275,14.9094132,1.0,DIRETTO
C0806,SUPERCONVENIENTE,San Giovanni La Punta,Via Cristoforo Colombo,37.5967438,15.0945981,1.0,DIRETTO
C0807,DECO,Palermo,Corso Camillo Finocchiaro Aprile 63/75,38.1189221,13.3490552,0.85,SECONDO
C0808,DECO,Palermo,Via Belgio 15,38.1517307,13.3305753,0.85,SECONDO
C0809,DECO,Palermo,Via Montepellegrino 163,38.1405866,13.3582267,0.85,SECONDO
C0810,DECO,Palermo,Via Montalbo 57,38.1375224,13.3602021,0.85,SECONDO
C0811,DECO,Villabate,"Via Aldo Moro, 39",38.0799816,13.443094,0.85,SECONDO
C0812,DECO,Catania,Via Giovanni Lavaggi 30,37.5136524,15.0744955,0.85,SECONDO
C0813,DECO,Catania,Piazza Cavour 32,37.5181387,15.0835133,0.85,SECONDO
C0814,DECO,Catania,Via Galermo 239,37.5432343,15.05418,0.85,SECONDO
C0815,DECO,Tremestieri Etneo,Via Carnazza 77 (Canalicchio),37.5436877,15.0962956,0.85,SECONDO
C0816,DECO,Valverde,Via Belfiore 16,37.579127,15.1223032,0.85,SECONDO
