store_id,store_lat,store_lon,competitor_id,competitor_lat,competitor_lon
S01,37.3628912,13.8600864,C0657,37.35666,13.85151
S01,37.3628912,13.8600864,C0658,37.350223294362,13.855567958155
S01,37.3628912,13.8600864,C0659,37.3501516,13.8551791
S01,37.3628912,13.8600864,C0660,37.3499445,13.8378039
S01,37.3628912,13.8600864,C0661,37.35045,13.8561
S01,37.3628912,13.8600864,C0662,37.3522,13.8506
S01,37.3628912,13.8600864,C0663,37.3553,13.8479
S01,37.3628912,13.8600864,C0664,37.3581,13.8472
S01,37.3628912,13.8600864,C0745,37.352573404274,13.831014633179
S02,37.6702076,12.8180274,C0401,37.6612867,12.8091687
S02,37.6702076,12.8180274,C0416,37.6920161,12.8001183
S02,37.6702076,12.8180274,C0437,37.6999258,12.8058222
S02,37.6702076,12.8180274,C0466,37.669871,12.8152398
S02,37.6702076,12.8180274,C0471,37.66194,12.81038
S02,37.6702076,12.8180274,C0679,37.66452,12.81185
S02,37.6702076,12.8180274,C0732,37.6683188,12.814444
S02,37.6702076,12.8180274,C0733,37.6899379,12.7995648
S02,37.6702076,12.8180274,C0737,37.6661963,12.8139293
S03,37.3324332,13.5952193,C0003,37.2657588,13.5911937
S03,37.3324332,13.5952193,C0004,37.2936862,13.5395218
S03,37.3324332,13.5952193,C0005,37.2692566,13.5827653
S03,37.3324332,13.5952193,C0006,37.2757733,13.6114795
S03,37.3324332,13.5952193,C0007,37.2739221,13.5851787
S03,37.3324332,13.5952193,C0008,37.3184814,13.579945
S03,37.3324332,13.5952193,C0037,37.2942232,13.5421065
S03,37.3324332,13.5952193,C0672,37.2742,13.5722
S03,37.3324332,13.5952193,C0673,37.2921,13.5845
S03,37.3324332,13.5952193,C0710,37.3115337,13.5771404
S03,37.3324332,13.5952193,C0711,37.3241386,13.6635017
S03,37.3324332,13.5952193,C0712,37.2927134,13.5267988
S03,37.3324332,13.5952193,C0715,37.2782803,13.6102242
S03,37.3324332,13.5952193,C0739,37.3244349,13.6620468
S03,37.3324332,13.5952193,C0740,37.29486,13.54182
S03,37.3324332,13.5952193,C0743,37.29682101,13.55365542
S03,37.3324332,13.5952193,C0744,37.3443489,13.5983839
S03,37.3324332,13.5952193,C0748,37.299028,13.554275
S03,37.3324332,13.5952193,C0749,37.3115337,13.5771404
S04,36.9597629,14.5538032,C0183,36.9537379,14.5779017
S04,36.9597629,14.5538032,C0185,37.0225557,14.5790687
S04,36.9597629,14.5538032,C0186,36.9534116,14.6031092
S04,36.9597629,14.5538032,C0187,36.9547326,14.6066914
S04,36.9597629,14.5538032,C0188,36.9546677,14.6073993
S04,36.9597629,14.5538032,C0189,36.9553589,14.6115033
S04,36.9597629,14.5538032,C0202,36.9537955,14.5227675
S04,36.9597629,14.5538032,C0204,36.9513526,14.6079017
S04,36.9597629,14.5538032,C0207,36.939695,14.5210151
S04,36.9597629,14.5538032,C0211,36.9503307,14.5346149
S04,36.9597629,14.5538032,C0212,36.9497608,14.5292927
S04,36.9597629,14.5538032,C0213,36.9512824,14.6020483
S04,36.9597629,14.5538032,C0224,36.9487418,14.6087976
S04,36.9597629,14.5538032,C0233,36.9615737,14.5122696
S04,36.9597629,14.5538032,C0238,36.9461941,14.5246232
S04,36.9597629,14.5538032,C0240,36.9477313,14.5384733
S04,36.9597629,14.5538032,C0243,36.9538244,14.5395292
S04,36.9597629,14.5538032,C0244,36.9326647,14.5191451
S04,36.9597629,14.5538032,C0253,36.9593602,14.6066143
S04,36.9597629,14.5538032,C0260,36.9597602,14.6082864
S04,36.9597629,14.5538032,C0268,36.9304738,14.5182864
S04,36.9597629,14.5538032,C0269,36.95944,14.52056
S04,36.9597629,14.5538032,C0270,36.9591128,14.5519372
S04,36.9597629,14.5538032,C0271,36.960576,14.5153152
S04,36.9597629,14.5538032,C0272,36.9597273,14.5538172
S04,36.9597629,14.5538032,C0276,36.9541893,14.6133253
S04,36.9597629,14.5538032,C0280,36.9497835,14.5233598
S04,36.9597629,14.5538032,C0665,36.9595,14.52075
S04,36.9597629,14.5538032,C0666,36.955787,14.529922
S04,36.9597629,14.5538032,C0667,36.9604655,14.5155291
S04,36.9597629,14.5538032,C0684,36.9554,14.6216
S05,36.9327037,14.6878557,C0189,36.9553589,14.6115033
S05,36.9327037,14.6878557,C0196,36.9262671,14.7434096
S05,36.9327037,14.6878557,C0204,36.9513526,14.6079017
S05,36.9327037,14.6878557,C0206,36.9271617,14.7437167
S05,36.9327037,14.6878557,C0208,36.9210905,14.7234574
S05,36.9327037,14.6878557,C0217,36.9249582,14.7085026
S05,36.9327037,14.6878557,C0224,36.9487418,14.6087976
S05,36.9327037,14.6878557,C0254,36.9281126,14.7167471
S05,36.9327037,14.6878557,C0257,36.9286651,14.7082364
S05,36.9327037,14.6878557,C0267,36.9209845,14.7066644
S05,36.9327037,14.6878557,C0276,36.9541893,14.6133253
S05,36.9327037,14.6878557,C0277,36.9079746,14.7217171
S05,36.9327037,14.6878557,C0278,36.92762394,14.70076647
S05,36.9327037,14.6878557,C0279,36.92279,14.71026
S05,36.9327037,14.6878557,C0281,36.9188201,14.7094663
S05,36.9327037,14.6878557,C0674,36.9215,14.7067
S05,36.9327037,14.6878557,C0684,36.9554,14.6216
S05,36.9327037,14.6878557,C0691,36.919390382741,14.710618874561
S05,36.9327037,14.6878557,C0729,36.92915,14.707869
S05,36.9327037,14.6878557,C0730,36.9178347,14.7274629
S06,37.0827446,14.2111326,C0283,37.0657911,14.2539574
S06,37.0827446,14.2111326,C0284,37.0744037,14.2316176
S06,37.0827446,14.2111326,C0285,37.0686449,14.2361825
S06,37.0827446,14.2111326,C0286,37.0750937,14.2279019
S06,37.0827446,14.2111326,C0287,37.0734321,14.2322019
S06,37.0827446,14.2111326,C0288,37.0780416,14.2110995
S06,37.0827446,14.2111326,C0289,37.0784515,14.2104356
S06,37.0827446,14.2111326,C0290,37.0749252,14.2319802
S06,37.0827446,14.2111326,C0291,37.0730119,14.2337832
S06,37.0827446,14.2111326,C0292,37.0734243,14.232745
S06,37.0827446,14.2111326,C0294,37.0693334,14.2417763
S06,37.0827446,14.2111326,C0296,37.0744629,14.2398046
S06,37.0827446,14.2111326,C0297,37.074032,14.2350639
S06,37.0827446,14.2111326,C0298,37.0676702,14.2615635
S06,37.0827446,14.2111326,C0299,37.0793919,14.2537797
S06,37.0827446,14.2111326,C0300,37.0689637,14.2423675
S06,37.0827446,14.2111326,C0301,37.0731853,14.2248165
S06,37.0827446,14.2111326,C0318,37.0786458,14.2534096
S06,37.0827446,14.2111326,C0322,37.0819175,14.2306598
S06,37.0827446,14.2111326,C0325,37.082764,14.2113206
S06,37.0827446,14.2111326,C0326,37.0693067,14.2597605
S06,37.0827446,14.2111326,C0327,37.07415,14.2519614
S06,37.0827446,14.2111326,C0328,37.0852889,14.2065869
S06,37.0827446,14.2111326,C0329,37.0741387,14.2487795
S06,37.0827446,14.2111326,C0331,37.074162,14.244963
S06,37.0827446,14.2111326,C0332,37.0741126,14.2457825
S06,37.0827446,14.2111326,C0333,37.0830384,14.21233
S06,37.0827446,14.2111326,C0334,37.0895335,14.2288588
S06,37.0827446,14.2111326,C0335,37.0803824,14.2344444
S06,37.0827446,14.2111326,C0336,37.0714126,14.2334987
S06,37.0827446,14.2111326,C0337,37.0716347,14.2355998
S06,37.0827446,14.2111326,C0342,37.0749902,14.245513
S06,37.0827446,14.2111326,C0345,37.0810588,14.2257931
S06,37.0827446,14.2111326,C0350,37.0746258,14.2434379
S06,37.0827446,14.2111326,C0668,37.0742,14.2324
S06,37.0827446,14.2111326,C0669,37.083,14.2113
S06,37.0827446,14.2111326,C0670,37.0785,14.2255
S06,37.0827446,14.2111326,C0671,37.07539,14.243956
S07,36.7849435,14.9216634,C0069,36.819943,14.9498672
S07,36.7849435,14.9216634,C0107,36.8215619,14.9402542
S07,36.7849435,14.9216634,C0108,36.8201737,14.9443325
S07,36.7849435,14.9216634,C0109,36.8234835,14.9457568
S07,36.7849435,14.9216634,C0143,36.8180915,14.9496747
S07,36.7849435,14.9216634,C0171,36.82633,14.96398
S07,36.7849435,14.9216634,C0172,36.82508213,14.96630517
S07,36.7849435,14.9216634,C0174,36.8251925,14.9653671
S07,36.7849435,14.9216634,C0219,36.7286478,14.9040511
S07,36.7849435,14.9216634,C0232,36.7902366,14.8995626
S07,36.7849435,14.9216634,C0249,36.7869016,14.9071048
S07,36.7849435,14.9216634,C0264,36.7847942,14.9210342
S07,36.7849435,14.9216634,C0266,36.790172128807,14.897447497504
S07,36.7849435,14.9216634,C0275,36.7777027,14.91276
S07,36.7849435,14.9216634,C0675,36.778192,14.914206
S07,36.7849435,14.9216634,C0676,36.7871,14.9059
S07,36.7849435,14.9216634,C0677,36.8235,14.952
S07,36.7849435,14.9216634,C0678,36.822001,14.945812
S08,36.8250542,14.9650697,C0069,36.819943,14.9498672
S08,36.8250542,14.9650697,C0107,36.8215619,14.9402542
S08,36.8250542,14.9650697,C0108,36.8201737,14.9443325
S08,36.8250542,14.9650697,C0109,36.8234835,14.9457568
S08,36.8250542,14.9650697,C0143,36.8180915,14.9496747
S08,36.8250542,14.9650697,C0171,36.82633,14.96398
S08,36.8250542,14.9650697,C0172,36.82508213,14.96630517
S08,36.8250542,14.9650697,C0174,36.8251925,14.9653671
S08,36.8250542,14.9650697,C0232,36.7902366,14.8995626
S08,36.8250542,14.9650697,C0249,36.7869016,14.9071048
S08,36.8250542,14.9650697,C0264,36.7847942,14.9210342
S08,36.8250542,14.9650697,C0266,36.790172128807,14.897447497504
S08,36.8250542,14.9650697,C0275,36.7777027,14.91276
S08,36.8250542,14.9650697,C0675,36.778192,14.914206
S08,36.8250542,14.9650697,C0676,36.7871,14.9059
S08,36.8250542,14.9650697,C0677,36.8235,14.952
S08,36.8250542,14.9650697,C0678,36.822001,14.945812
SD01,37.11304,13.9279035,C0034,37.1118857,13.9211271
SD01,37.11304,13.9279035,C0035,37.1096181,13.9289714
SD01,37.11304,13.9279035,C0746,37.11302927,13.95660368
SD02,37.5078691,13.0653915,C0001,37.508504,13.0781378
SD02,37.5078691,13.0653915,C0002,37.5116078,13.0708108
SD02,37.5078691,13.0653915,C0038,37.5104595,13.1009169
SD02,37.5078691,13.0653915,C0042,37.5079561,13.0657329
SD02,37.5078691,13.0653915,C0713,37.506069,13.07455
SD02,37.5078691,13.0653915,C0742,37.51695,13.06756
SD02,37.5078691,13.0653915,C0747,37.5193944,13.0781214
PP01,37.1184559,13.9069215,C0034,37.1118857,13.9211271
PP01,37.1184559,13.9069215,C0035,37.1096181,13.9289714
PP01,37.1184559,13.9069215,C0746,37.11302927,13.95660368
PP02,37.1083897,13.9506304,C0034,37.1118857,13.9211271
PP02,37.1083897,13.9506304,C0035,37.1096181,13.9289714
PP02,37.1083897,13.9506304,C0746,37.11302927,13.95660368
PP03,37.353672,13.851077,C0657,37.35666,13.85151
PP03,37.353672,13.851077,C0658,37.350223294362,13.855567958155
PP03,37.353672,13.851077,C0659,37.3501516,13.8551791
PP03,37.353672,13.851077,C0660,37.3499445,13.8378039
PP03,37.353672,13.851077,C0661,37.35045,13.8561
PP03,37.353672,13.851077,C0662,37.3522,13.8506
PP03,37.353672,13.851077,C0663,37.3553,13.8479
PP03,37.353672,13.851077,C0664,37.3581,13.8472
PP03,37.353672,13.851077,C0745,37.352573404274,13.831014633179
PP04,37.4892236,13.2625126,C0036,37.4891579,13.2626517
PP04,37.4892236,13.2625126,C0741,37.4967,13.2621
PP05,37.5104476,13.1014394,C0001,37.508504,13.0781378
PP05,37.5104476,13.1014394,C0002,37.5116078,13.0708108
PP05,37.5104476,13.1014394,C0038,37.5104595,13.1009169
PP05,37.5104476,13.1014394,C0042,37.5079561,13.0657329
PP05,37.5104476,13.1014394,C0713,37.506069,13.07455
PP05,37.5104476,13.1014394,C0742,37.51695,13.06756
PP05,37.5104476,13.1014394,C0747,37.5193944,13.0781214
PP06,37.5143663,13.0750593,C0001,37.508504,13.0781378
PP06,37.5143663,13.0750593,C0002,37.5116078,13.0708108
PP06,37.5143663,13.0750593,C0038,37.5104595,13.1009169
PP06,37.5143663,13.0750593,C0042,37.5079561,13.0657329
PP06,37.5143663,13.0750593,C0713,37.506069,13.07455
PP06,37.5143663,13.0750593,C0742,37.51695,13.06756
PP06,37.5143663,13.0750593,C0747,37.5193944,13.0781214
PP07,37.3198786,13.581076,C0003,37.2657588,13.5911937
PP07,37.3198786,13.581076,C0004,37.2936862,13.5395218
PP07,37.3198786,13.581076,C0005,37.2692566,13.5827653
PP07,37.3198786,13.581076,C0006,37.2757733,13.6114795
PP07,37.3198786,13.581076,C0007,37.2739221,13.5851787
PP07,37.3198786,13.581076,C0008,37.3184814,13.579945
PP07,37.3198786,13.581076,C0037,37.2942232,13.5421065
PP07,37.3198786,13.581076,C0044,37.2640889,13.6219177
PP07,37.3198786,13.581076,C0672,37.2742,13.5722
PP07,37.3198786,13.581076,C0673,37.2921,13.5845
PP07,37.3198786,13.581076,C0710,37.3115337,13.5771404
PP07,37.3198786,13.581076,C0711,37.3241386,13.6635017
PP07,37.3198786,13.581076,C0712,37.2927134,13.5267988
PP07,37.3198786,13.581076,C0715,37.2782803,13.6102242
PP07,37.3198786,13.581076,C0739,37.3244349,13.6620468
PP07,37.3198786,13.581076,C0740,37.29486,13.54182
PP07,37.3198786,13.581076,C0743,37.29682101,13.55365542
PP07,37.3198786,13.581076,C0744,37.3443489,13.5983839
PP07,37.3198786,13.581076,C0748,37.299028,13.554275
PP07,37.3198786,13.581076,C0749,37.3115337,13.5771404
PP08,37.083,14.2113,C0283,37.0657911,14.2539574
PP08,37.083,14.2113,C0284,37.0744037,14.2316176
PP08,37.083,14.2113,C0285,37.0686449,14.2361825
PP08,37.083,14.2113,C0286,37.0750937,14.2279019
PP08,37.083,14.2113,C0287,37.0734321,14.2322019
PP08,37.083,14.2113,C0288,37.0780416,14.2110995
PP08,37.083,14.2113,C0289,37.0784515,14.2104356
PP08,37.083,14.2113,C0290,37.0749252,14.2319802
PP08,37.083,14.2113,C0291,37.0730119,14.2337832
PP08,37.083,14.2113,C0292,37.0734243,14.232745
PP08,37.083,14.2113,C0294,37.0693334,14.2417763
PP08,37.083,14.2113,C0296,37.0744629,14.2398046
PP08,37.083,14.2113,C0297,37.074032,14.2350639
PP08,37.083,14.2113,C0298,37.0676702,14.2615635
PP08,37.083,14.2113,C0299,37.0793919,14.2537797
PP08,37.083,14.2113,C0300,37.0689637,14.2423675
PP08,37.083,14.2113,C0301,37.0731853,14.2248165
PP08,37.083,14.2113,C0318,37.0786458,14.2534096
PP08,37.083,14.2113,C0322,37.0819175,14.2306598
PP08,37.083,14.2113,C0325,37.082764,14.2113206
PP08,37.083,14.2113,C0326,37.0693067,14.2597605
PP08,37.083,14.2113,C0327,37.07415,14.2519614
PP08,37.083,14.2113,C0328,37.0852889,14.2065869
PP08,37.083,14.2113,C0329,37.0741387,14.2487795
PP08,37.083,14.2113,C0331,37.074162,14.244963
PP08,37.083,14.2113,C0332,37.0741126,14.2457825
PP08,37.083,14.2113,C0333,37.0830384,14.21233
PP08,37.083,14.2113,C0334,37.0895335,14.2288588
PP08,37.083,14.2113,C0335,37.0803824,14.2344444
PP08,37.083,14.2113,C0336,37.0714126,14.2334987
PP08,37.083,14.2113,C0337,37.0716347,14.2355998
PP08,37.083,14.2113,C0342,37.0749902,14.245513
PP08,37.083,14.2113,C0345,37.0810588,14.2257931
PP08,37.083,14.2113,C0350,37.0746258,14.2434379
PP08,37.083,14.2113,C0668,37.0742,14.2324
PP08,37.083,14.2113,C0669,37.083,14.2113
PP08,37.083,14.2113,C0670,37.0785,14.2255
PP08,37.083,14.2113,C0671,37.07539,14.243956
PP09,37.0742,14.2324,C0283,37.0657911,14.2539574
PP09,37.0742,14.2324,C0284,37.0744037,14.2316176
PP09,37.0742,14.2324,C0285,37.0686449,14.2361825
PP09,37.0742,14.2324,C0286,37.0750937,14.2279019
PP09,37.0742,14.2324,C0287,37.0734321,14.2322019
PP09,37.0742,14.2324,C0288,37.0780416,14.2110995
PP09,37.0742,14.2324,C0289,37.0784515,14.2104356
PP09,37.0742,14.2324,C0290,37.0749252,14.2319802
PP09,37.0742,14.2324,C0291,37.0730119,14.2337832
PP09,37.0742,14.2324,C0292,37.0734243,14.232745
PP09,37.0742,14.2324,C0294,37.0693334,14.2417763
PP09,37.0742,14.2324,C0296,37.0744629,14.2398046
PP09,37.0742,14.2324,C0297,37.074032,14.2350639
PP09,37.0742,14.2324,C0298,37.0676702,14.2615635
PP09,37.0742,14.2324,C0299,37.0793919,14.2537797
PP09,37.0742,14.2324,C0300,37.0689637,14.2423675
PP09,37.0742,14.2324,C0301,37.0731853,14.2248165
PP09,37.0742,14.2324,C0318,37.0786458,14.2534096
PP09,37.0742,14.2324,C0322,37.0819175,14.2306598
PP09,37.0742,14.2324,C0325,37.082764,14.2113206
PP09,37.0742,14.2324,C0326,37.0693067,14.2597605
PP09,37.0742,14.2324,C0327,37.07415,14.2519614
PP09,37.0742,14.2324,C0328,37.0852889,14.2065869
PP09,37.0742,14.2324,C0329,37.0741387,14.2487795
PP09,37.0742,14.2324,C0331,37.074162,14.244963
PP09,37.0742,14.2324,C0332,37.0741126,14.2457825
PP09,37.0742,14.2324,C0333,37.0830384,14.21233
PP09,37.0742,14.2324,C0334,37.0895335,14.2288588
PP09,37.0742,14.2324,C0335,37.0803824,14.2344444
PP09,37.0742,14.2324,C0336,37.0714126,14.2334987
PP09,37.0742,14.2324,C0337,37.0716347,14.2355998
PP09,37.0742,14.2324,C0342,37.0749902,14.245513
PP09,37.0742,14.2324,C0345,37.0810588,14.2257931
PP09,37.0742,14.2324,C0350,37.0746258,14.2434379
PP09,37.0742,14.2324,C0668,37.0742,14.2324
PP09,37.0742,14.2324,C0669,37.083,14.2113
PP09,37.0742,14.2324,C0670,37.0785,14.2255
PP09,37.0742,14.2324,C0671,37.07539,14.243956
PP10,37.0785,14.2255,C0283,37.0657911,14.2539574
PP10,37.0785,14.2255,C0284,37.0744037,14.2316176
PP10,37.0785,14.2255,C0285,37.0686449,14.2361825
PP10,37.0785,14.2255,C0286,37.0750937,14.2279019
PP10,37.0785,14.2255,C0287,37.0734321,14.2322019
PP10,37.0785,14.2255,C0288,37.0780416,14.2110995
PP10,37.0785,14.2255,C0289,37.0784515,14.2104356
PP10,37.0785,14.2255,C0290,37.0749252,14.2319802
PP10,37.0785,14.2255,C0291,37.0730119,14.2337832
PP10,37.0785,14.2255,C0292,37.0734243,14.232745
PP10,37.0785,14.2255,C0294,37.0693334,14.2417763
PP10,37.0785,14.2255,C0296,37.0744629,14.2398046
PP10,37.0785,14.2255,C0297,37.074032,14.2350639
PP10,37.0785,14.2255,C0298,37.0676702,14.2615635
PP10,37.0785,14.2255,C0299,37.0793919,14.2537797
PP10,37.0785,14.2255,C0300,37.0689637,14.2423675
PP10,37.0785,14.2255,C0301,37.0731853,14.2248165
PP10,37.0785,14.2255,C0318,37.0786458,14.2534096
PP10,37.0785,14.2255,C0322,37.0819175,14.2306598
PP10,37.0785,14.2255,C0325,37.082764,14.2113206
PP10,37.0785,14.2255,C0326,37.0693067,14.2597605
PP10,37.0785,14.2255,C0327,37.07415,14.2519614
PP10,37.0785,14.2255,C0328,37.0852889,14.2065869
PP10,37.0785,14.2255,C0329,37.0741387,14.2487795
PP10,37.0785,14.2255,C0331,37.074162,14.244963
PP10,37.0785,14.2255,C0332,37.0741126,14.2457825
PP10,37.0785,14.2255,C0333,37.0830384,14.21233
PP10,37.0785,14.2255,C0334,37.0895335,14.2288588
PP10,37.0785,14.2255,C0335,37.0803824,14.2344444
PP10,37.0785,14.2255,C0336,37.0714126,14.2334987
PP10,37.0785,14.2255,C0337,37.0716347,14.2355998
PP10,37.0785,14.2255,C0342,37.0749902,14.245513
PP10,37.0785,14.2255,C0345,37.0810588,14.2257931
PP10,37.0785,14.2255,C0350,37.0746258,14.2434379
PP10,37.0785,14.2255,C0668,37.0742,14.2324
PP10,37.0785,14.2255,C0669,37.083,14.2113
PP10,37.0785,14.2255,C0670,37.0785,14.2255
PP10,37.0785,14.2255,C0671,37.07539,14.243956
PP11,36.9593963,14.6065902,C0183,36.9537379,14.5779017
PP11,36.9593963,14.6065902,C0185,37.0225557,14.5790687
PP11,36.9593963,14.6065902,C0186,36.9534116,14.6031092
PP11,36.9593963,14.6065902,C0187,36.9547326,14.6066914
PP11,36.9593963,14.6065902,C0188,36.9546677,14.6073993
PP11,36.9593963,14.6065902,C0189,36.9553589,14.6115033
PP11,36.9593963,14.6065902,C0202,36.9537955,14.5227675
PP11,36.9593963,14.6065902,C0204,36.9513526,14.6079017
PP11,36.9593963,14.6065902,C0211,36.9503307,14.5346149
PP11,36.9593963,14.6065902,C0212,36.9497608,14.5292927
PP11,36.9593963,14.6065902,C0213,36.9512824,14.6020483
PP11,36.9593963,14.6065902,C0224,36.9487418,14.6087976
PP11,36.9593963,14.6065902,C0238,36.9461941,14.5246232
PP11,36.9593963,14.6065902,C0240,36.9477313,14.5384733
PP11,36.9593963,14.6065902,C0243,36.9538244,14.5395292
PP11,36.9593963,14.6065902,C0253,36.9593602,14.6066143
PP11,36.9593963,14.6065902,C0260,36.9597602,14.6082864
PP11,36.9593963,14.6065902,C0270,36.9591128,14.5519372
PP11,36.9593963,14.6065902,C0272,36.9597273,14.5538172
PP11,36.9593963,14.6065902,C0276,36.9541893,14.6133253
PP11,36.9593963,14.6065902,C0280,36.9497835,14.5233598
PP11,36.9593963,14.6065902,C0666,36.955787,14.529922
PP11,36.9593963,14.6065902,C0684,36.9554,14.6216
PP12,37.0835855,15.2579754,C0056,37.0606035,15.2963378
PP12,37.0835855,15.2579754,C0057,37.0661732,15.2872602
PP12,37.0835855,15.2579754,C0058,37.093262,15.2903196
PP12,37.0835855,15.2579754,C0059,37.0767965,15.2825676
PP12,37.0835855,15.2579754,C0060,37.0755731,15.2907771
PP12,37.0835855,15.2579754,C0063,37.0822897,15.2761863
PP12,37.0835855,15.2579754,C0068,37.111306,15.228081
PP12,37.0835855,15.2579754,C0073,37.0828404,15.2526458
PP12,37.0835855,15.2579754,C0074,37.0608161,15.2961318
PP12,37.0835855,15.2579754,C0075,37.0819424,15.2870204
PP12,37.0835855,15.2579754,C0076,37.0810359,15.274149
PP12,37.0835855,15.2579754,C0077,37.0986086,15.2723408
PP12,37.0835855,15.2579754,C0078,37.0697222,15.2870479
PP12,37.0835855,15.2579754,C0079,37.0715016,15.2863066
PP12,37.0835855,15.2579754,C0080,37.0663225,15.2858309
PP12,37.0835855,15.2579754,C0081,37.0653385,15.2832795
PP12,37.0835855,15.2579754,C0082,37.0701028,15.2903965
PP12,37.0835855,15.2579754,C0083,37.0714064,15.2900548
PP12,37.0835855,15.2579754,C0084,37.0714641,15.2893001
PP12,37.0835855,15.2579754,C0085,37.0869669,15.2894313
PP12,37.0835855,15.2579754,C0086,37.0830304,15.2968286
PP12,37.0835855,15.2579754,C0089,37.0635601,15.2909651
PP12,37.0835855,15.2579754,C0090,37.0648593,15.2924779
PP12,37.0835855,15.2579754,C0091,37.0959206,15.2615566
PP12,37.0835855,15.2579754,C0093,37.0929966,15.2146254
PP12,37.0835855,15.2579754,C0094,37.0916814,15.2118231
PP12,37.0835855,15.2579754,C0103,37.0653336,15.289302
PP12,37.0835855,15.2579754,C0122,37.061057,15.2943682
PP12,37.0835855,15.2579754,C0129,37.0652103,15.288413
PP12,37.0835855,15.2579754,C0131,37.0733739,15.2883084
PP12,37.0835855,15.2579754,C0139,37.0651144,15.2891499
PP12,37.0835855,15.2579754,C0144,37.0606249,15.2942683
PP12,37.0835855,15.2579754,C0145,37.0609733,15.2954751
PP12,37.0835855,15.2579754,C0148,37.0651425,15.2899697
PP12,37.0835855,15.2579754,C0149,37.0947853,15.2839026
PP12,37.0835855,15.2579754,C0150,37.0723012,15.2859742
PP12,37.0835855,15.2579754,C0153,37.0711014,15.2897032
PP12,37.0835855,15.2579754,C0154,37.0653681,15.290163
PP12,37.0835855,15.2579754,C0155,37.070832,15.2848504
PP12,37.0835855,15.2579754,C0161,37.0672018,15.2818148
PP12,37.0835855,15.2579754,C0163,37.0657503,15.2878304
PP12,37.0835855,15.2579754,C0167,37.0971338,15.2798372
PP12,37.0835855,15.2579754,C0168,37.095944,15.2817546
PP12,37.0835855,15.2579754,C0697,37.0794119,15.2814036
PP12,37.0835855,15.2579754,C0698,37.089529,15.260665
PP12,37.0835855,15.2579754,C0705,37.085045,15.28836
PP13,37.67957,12.79492,C0377,37.6270666,12.7420868
PP13,37.67957,12.79492,C0401,37.6612867,12.8091687
PP13,37.67957,12.79492,C0415,37.6355657,12.7425674
PP13,37.67957,12.79492,C0416,37.6920161,12.8001183
PP13,37.67957,12.79492,C0437,37.6999258,12.8058222
PP13,37.67957,12.79492,C0466,37.669871,12.8152398
PP13,37.67957,12.79492,C0471,37.66194,12.81038
PP13,37.67957,12.79492,C0679,37.66452,12.81185
PP13,37.67957,12.79492,C0732,37.6683188,12.814444
PP13,37.67957,12.79492,C0733,37.6899379,12.7995648
PP13,37.67957,12.79492,C0737,37.6661963,12.8139293
PP14,37.6438414,12.6159586,C0357,37.64965,12.5995756
PP14,37.6438414,12.6159586,C0361,37.6452241,12.6148487
PP14,37.6438414,12.6159586,C0364,37.6548272,12.5957366
PP14,37.6438414,12.6159586,C0366,37.6539885,12.5943726
PP14,37.6438414,12.6159586,C0405,37.6505417,12.5932249
PP14,37.6438414,12.6159586,C0454,37.6537509,12.6035674
PP14,37.6438414,12.6159586,C0455,37.6521941,12.6080111
PP14,37.6438414,12.6159586,C0457,37.6581823,12.6021294
PP14,37.6438414,12.6159586,C0458,37.6600532,12.5949492
PP14,37.6438414,12.6159586,C0459,37.658769,12.5997492
PP14,37.6438414,12.6159586,C0460,37.6437783,12.61597
PP14,37.6438414,12.6159586,C0473,37.655504,12.5841656
PP14,37.6438414,12.6159586,C0474,37.6607087,12.6083615
PP14,37.6438414,12.6159586,C0687,37.6512,12.6062
PP14,37.6438414,12.6159586,C0688,37.6539734,12.5969541
PP14,37.6438414,12.6159586,C0735,37.6582857,12.6018392
